census region,air conditioning type,housing types,technology,vintage,sector,final_energy,year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
67,63,28,42,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,985322.571637,985318.490465,985227.633428,984724.457004,983116.338159,979258.424508,971501.914916,957693.294365,935256.930905,901403.52185,853505.150564
67,63,28,42,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987075.162491,987071.07406,986980.055416,986475.983994,984865.004791,981000.229079,973229.923002,959396.741091,936920.470127,903006.846096
67,63,28,42,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979087.856173,979083.800825,978993.518694,978493.526164,976895.582832,973062.08047,965354.650876,951633.40559,929339.010198
67,63,28,42,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982610.676001,982606.606062,982515.99909,982014.207555,980410.514723,976563.219178,968828.057766,955057.442574
67,63,28,42,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977852.521105,977848.470874,977758.302654,977258.940974,975663.0138,971834.348246,964136.643273
67,63,28,42,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969184.104606,969180.090279,969090.721377,968595.786413,967014.006732,963219.281335
67,63,28,42,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970276.783848,970272.764995,970183.295337,969687.802372,968104.239358
67,63,28,42,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973536.466605,973532.43425,973442.664015,972945.506423
67,63,28,42,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978796.693413,978792.639272,978702.383989
67,63,28,42,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992365.191974,992361.081632
67,63,28,42,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997611.815481
67,63,28,44,1999,N/A,N/A,N/A,278203.970507,257596.354365,236990.638469,216395.446343,195833.887501,175353.01567,155034.368717,135004.524577,115443.92969,96591.3678565,78740.5848982,62225.2544346,47389.3868934,34543.2007955,23909.6476732,15573.1965456,9447.32115481
67,63,28,44,2000,N/A,N/A,N/A,20593.0796877,20592.9943919,20591.0954948,20580.5791903,20546.9697709,20466.3400101,20304.2302354,20015.632337,19546.7160309,18839.1853496,17838.1172678,16503.6123184,14825.3410277,12837.0713258,10626.0082827,8330.53615393,6121.52888997
67,63,28,44,2001,N/A,N/A,N/A,0.0,22062.731215,22062.6398319,22060.6054175,22049.3386035,22013.3306048,21926.9465978,21753.2676512,21444.0735939,20941.6924746,20183.6679594,19111.1573707,17681.4137652,15883.3704926,13753.205375,11384.3469838,8925.05554429
67,63,28,44,2002,N/A,N/A,N/A,0.0,0.0,21853.9525126,21853.8619942,21851.8468315,21840.6866348,21805.0193783,21719.4528196,21547.4173896,21241.1492227,20743.5221149,19992.670754,18930.3092881,17514.0952865,15733.0668222,13623.059368,11276.6173846
67,63,28,44,2003,N/A,N/A,N/A,0.0,0.0,0.0,21859.1936762,21859.1031362,21857.0874901,21845.9246169,21810.2488065,21724.6617266,21552.5850379,21246.2434197,20748.4969675,19997.4655323,18934.8492837,17518.295636,15736.8400333,13626.3265428
67,63,28,44,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,21720.4351189,21720.3451536,21718.3423026,21707.2502895,21671.8009432,21586.7571559,21415.7727817,21111.3757696,20616.7889298,19870.5249184,18814.6539825,17407.0923838,15636.9451675
67,63,28,44,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,21638.866742,21638.7771145,21636.7817849,21625.7314265,21590.4152058,21505.6907898,21335.348526,21032.0946388,20539.3651581,19795.9036477,18743.9979031,17341.7222259
67,63,28,44,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,21820.7865799,21820.6961989,21818.6840944,21807.5408347,21771.9277074,21686.4910059,21514.7166599,21208.9132908,20712.0413904,19962.3295344,18901.5803265
67,63,28,44,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21859.5991598,21859.5086181,21857.4929346,21846.3298544,21810.6533821,21725.0647146,21552.9848339,21246.6375331,20748.8818479,19997.8364812
67,63,28,44,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21682.7136285,21682.6238195,21680.6244467,21669.5516969,21634.1639149,21549.2678217,21378.5803929,21074.7120216,20580.984122
67,63,28,44,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.729399,21760.6392668,21758.6327002,21747.52011,21712.0050005,21626.8034457,21455.5018729,21150.540164
67,63,28,44,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21655.3561076,21655.2664119,21653.2695617,21642.2107827,21606.8676501,21522.078672,21351.6066031
67,63,28,44,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21463.3868258,21463.2979252,21461.3187766,21450.3580309,21415.3282063,21331.2908612
67,63,28,44,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21487.585115,21487.4961142,21485.5147343,21474.5416311,21439.4723131
67,63,28,44,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21559.7734965,21559.6841967,21557.6961603,21546.6861926
67,63,28,44,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21676.2655874,21676.1758051,21674.1770269
67,63,28,44,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21976.7512556,21976.6602286
67,63,28,44,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22092.94209
67,63,28,45,1999,N/A,N/A,N/A,139979.722801,129613.14019,119263.328816,108960.216243,98749.2198706,88690.5222208,78857.4555232,69333.8611228,60210.3635952,51579.6228896,43530.7839234,36143.5101411,29482.1357486,23590.5656919,18488.5599452,14169.9376556,10603.0260271
67,63,28,45,2000,N/A,N/A,N/A,10361.5114018,10359.2259273,10342.4665916,10295.8009311,10203.7501011,10051.5594576,9826.08862532,9516.83594632,9117.02300371,8624.61586841,8043.1270777,7382.03137606,6656.64712337,5887.38908219,5098.38508936,4315.5575632,3564.38035648
67,63,28,45,2001,N/A,N/A,N/A,0.0,11100.973944,11098.5253636,11080.5699765,11030.5739613,10931.9538059,10768.901882,10527.3400347,10196.0171419,9767.67103619,9240.12263453,8617.13515095,7908.85950719,7131.70727754,6307.55015025,5462.23787616,4623.5428602
67,63,28,45,2002,N/A,N/A,N/A,0.0,0.0,10995.925892,10993.5004824,10975.7150064,10926.1921014,10828.5051844,10666.996214,10427.7202564,10099.5326583,9675.23997384,9152.68374063,8535.59156154,7834.01830057,7064.22022996,6247.86206707,5410.54894767
67,63,28,45,2003,N/A,N/A,N/A,0.0,0.0,0.0,10998.5630098,10996.1370185,10978.347277,10928.8124951,10831.1021502,10669.5544457,10430.2211033,10101.9547969,9677.56035573,9154.87879954,8537.6386252,7835.89710816,7065.91441933,6249.36047188
67,63,28,45,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,10928.7459453,10926.3353538,10908.6585387,10859.4381954,10762.3480996,10601.8258733,10364.0117795,10037.8292535,9616.12879825,9096.7651384,8483.44310291,7786.15612532,7021.06115964
67,63,28,45,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,10887.704407,10885.3028682,10867.6924361,10818.6569337,10721.9314476,10562.0120424,10325.0910297,10000.1334414,9580.01662948,9062.60337488,8451.58459358,7756.91619
67,63,28,45,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,10979.2382865,10976.8165578,10959.0580733,10909.6103251,10812.0716594,10650.8077979,10411.8949696,10084.2054345,9660.55666392,9138.79347101,8522.63780158
67,63,28,45,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10998.7670309,10996.3409946,10978.5509231,10929.0152224,10831.3030649,10669.7523637,10430.4145817,10102.1421861,9677.7398725,9155.04862067
67,63,28,45,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909.7661881,10907.359783,10889.7136669,10840.5788037,10743.6573225,10583.4138723,10346.012786,10020.3967354,9599.42863971
67,63,28,45,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949.0202145,10946.6051511,10928.8955431,10879.5838896,10782.3136788,10621.4936626,10383.2383922,10056.4507545
67,63,28,45,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10896.0011141,10893.5977453,10875.9738936,10826.9010249,10730.1018315,10570.0605637,10332.9590111
67,63,28,45,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799.4108065,10797.0287429,10779.5611222,10730.9232721,10634.9821792,10476.359637
67,63,28,45,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10811.5862971,10809.201548,10791.7142339,10743.0215484,10646.9722895
67,63,28,45,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10847.9082436,10845.5154828,10827.9694194,10779.113149
67,63,28,45,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.5218238,10904.1161344,10886.4752659
67,63,28,45,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11057.7126959,11055.2736578
67,63,28,45,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11116.1746974
67,63,28,72,1999,N/A,N/A,N/A,145034.180887,135031.834887,125029.814974,115029.917635,105037.628785,95065.2899065,85136.119738,75288.8861121,65582.8175332,56102.0137897,46958.168351,38289.9355649,30256.9689582,23026.8786007,16754.5469507,11555.6960977,7480.02794365
67,63,28,72,2000,N/A,N/A,N/A,10684.5886037,10684.5765327,10684.2282057,10681.960857,10673.8334147,10652.5227149,10606.4095943,10518.8844017,10368.090903,10127.4614174,9767.52017985,9259.46739036,8580.87157765,7723.23350642,6700.14890083,5553.44914343,4353.65746373
67,63,28,72,2001,N/A,N/A,N/A,0.0,11447.1079645,11447.095032,11446.7218462,11444.2926852,11435.5852176,11412.7536524,11363.3496098,11269.5780697,11108.0229997,10850.2206824,10464.5917771,9920.28114907,9193.25647639,8274.41196492,7178.3136151,5949.77815973
67,63,28,72,2002,N/A,N/A,N/A,0.0,0.0,11338.7844607,11338.7716507,11338.4019963,11335.9958224,11327.3707531,11304.7552421,11255.8187079,11162.934524,11002.9082428,10747.545498,10365.5657829,9826.4059436,9106.26107498,8196.11155069,7110.38553369
67,63,28,72,2003,N/A,N/A,N/A,0.0,0.0,0.0,11341.5038052,11341.4909921,11341.121249,11338.714498,11330.0873602,11307.4664254,11258.5181549,11165.6116949,11005.5470351,10750.1230475,10368.0517234,9828.76257915,9108.44500049,8198.07719794
67,63,28,72,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,11269.5098091,11269.4970773,11269.1296813,11266.738208,11258.1658338,11235.6884929,11187.050938,11094.7342329,10935.6856372,10681.8830389,10302.2370406,9766.37121489,9050.62609345
67,63,28,72,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,11227.1885747,11227.1758908,11226.8098745,11224.427382,11215.8872004,11193.4942703,11145.0393677,11053.0693463,10894.6180378,10641.7685634,10263.5482782,9729.69482952
67,63,28,72,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,11321.5765272,11321.5637366,11321.1946432,11318.7921209,11310.1801412,11287.5989519,11238.7366846,11145.9934633,10986.2100408,10731.2348389,10349.8348227
67,63,28,72,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11341.7141878,11341.7013744,11341.3316245,11338.9248289,11330.297531,11307.6761766,11258.7269981,11165.8188147,11005.7511858,10750.3224601
67,63,28,72,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11249.9382533,11249.9255437,11249.5587857,11247.1714656,11238.613979,11216.1756741,11167.6225871,11075.4662068,10916.6938279
67,63,28,72,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11290.4162404,11290.403485,11290.0354074,11287.6394976,11279.0512205,11256.5321812,11207.8043972,11115.3164324
67,63,28,72,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11235.7439774,11235.7312837,11235.3649885,11232.9806806,11224.4339911,11202.0239971,11153.5321705
67,63,28,72,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11136.1419348,11136.1293536,11135.7663055,11133.4031339,11124.9322086,11102.7208736
67,63,28,72,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11148.6970634,11148.6844681,11148.3210107,11145.9551748,11137.4746992
67,63,28,72,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11186.1515467,11186.1389091,11185.7742306,11183.4004466
67,63,28,72,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11246.5927282,11246.5800223,11246.2133734
67,63,28,72,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11402.4978086,11402.4849266
67,63,28,72,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11462.7826851
67,63,28,73,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,42,1999,N/A,N/A,N/A,1998309.51622,1850287.20234,1702278.53773,1554345.46425,1406653.97506,1259542.05208,1113595.37314,969723.134082,829221.462471,693805.516938,565585.242466,446957.381157,340392.923307,248120.13554,171740.454989,111860.613629,67859.1025569
67,63,29,42,2000,N/A,N/A,N/A,146810.622273,146810.014189,146796.476715,146721.504675,146481.89895,145907.079374,144751.378659,142693.928405,139350.96583,134306.891744,127170.153079,117656.301581,105691.697147,91517.0755464,75754.1325495,59389.4266994,43641.1396075
67,63,29,42,2001,N/A,N/A,N/A,0.0,157366.970174,157366.318365,157351.807486,157271.444617,157014.610157,156398.458452,155159.657628,152954.267392,149370.930685,143964.164854,136314.262393,126116.321932,113291.408313,98097.5672938,81201.1973853,63659.7951519
67,63,29,42,2002,N/A,N/A,N/A,0.0,0.0,155867.251726,155866.606129,155852.23354,155772.636534,155518.249725,154907.96999,153680.975026,151496.602317,147947.415064,142592.176097,135015.177752,124914.424391,112211.733112,97162.690482,80427.3441836
67,63,29,42,2003,N/A,N/A,N/A,0.0,0.0,0.0,155904.377328,155903.731577,155889.355564,155809.7396,155555.292199,154944.867103,153717.579884,151532.686885,147982.654261,142626.139744,135047.336654,124944.177422,112238.460523,97185.833402
67,63,29,42,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,154906.085486,154905.44387,154891.15991,154812.053745,154559.23563,153952.719227,152733.290613,150562.38799,147035.087047,141712.871533,134182.597275,124144.130911,111519.771662
67,63,29,42,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,154316.601468,154315.962294,154301.732691,154222.927559,153971.071525,153366.863177,152152.075011,149989.433602,146475.55555,141173.593347,133671.975008,123671.70931
67,63,29,42,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,155616.658136,155616.013577,155601.664095,155522.195061,155268.217239,154658.918673,153433.896395,151253.035583,147709.554491,142362.925341,134798.108818
67,63,29,42,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155884.572709,155883.92704,155869.552854,155789.947003,155535.531925,154925.184371,153698.053056,151513.437605,147963.855943,142608.021867
67,63,29,42,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154597.879948,154597.239609,154582.984069,154504.035296,154251.720195,153646.410534,152429.40813,150262.824796,146742.541871
67,63,29,42,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155136.159283,155135.516715,155121.21154,155041.987882,154788.79427,154181.37704,152960.137274,150786.010324
67,63,29,42,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154351.272928,154350.63361,154336.40081,154257.577972,154005.665351,153401.321251,152186.26015
67,63,29,42,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152939.673493,152939.040023,152924.937387,152846.835412,152597.226626,151998.409476
67,63,29,42,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153078.770495,153078.136448,153064.020985,152985.847978,152736.012176
67,63,29,42,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153564.83777,153564.20171,153550.041427,153471.620199
67,63,29,42,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154376.816591,154376.177168,154361.942012
67,63,29,42,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156523.524452,156522.876137
67,63,29,42,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157363.319628
67,63,29,44,1999,N/A,N/A,N/A,25591.6536237,23695.9834313,21800.4880401,19905.9607182,18014.5272822,16130.5161487,14261.4278896,12418.906259,10619.5503113,8885.32548518,7243.25311091,5724.02742935,4359.29355216,3177.5881135,2199.42016069,1432.5598987,869.047879601
67,63,29,44,2000,N/A,N/A,N/A,1880.15248039,1880.14469287,1879.97132316,1879.01118236,1875.94263535,1868.58112133,1853.78046501,1827.43141656,1784.61925979,1720.02156068,1628.62383554,1506.78325469,1353.556735,1172.02729559,970.156777538,760.57969232,558.896867336
67,63,29,44,2001,N/A,N/A,N/A,0.0,2015.34394939,2015.3356019,2015.14976613,2014.12058686,2010.83139744,2002.94055726,1987.07566679,1958.83200256,1912.94145803,1843.69889213,1745.72925707,1615.12778726,1450.88358763,1256.3013603,1039.91543875,815.268812997
67,63,29,44,2002,N/A,N/A,N/A,0.0,0.0,1996.13757783,1996.1293099,1995.94524515,1994.92587404,1991.66803082,1983.85239092,1968.13869399,1940.16419389,1894.71098952,1826.12831021,1729.09233276,1599.73550427,1437.05656357,1244.32871874,1030.00497046
67,63,29,44,2003,N/A,N/A,N/A,0.0,0.0,0.0,1996.61303247,1996.60476257,1996.42065399,1995.40104007,1992.14242088,1984.32491939,1968.60747965,1940.62631638,1895.16228564,1826.5632708,1729.50418061,1600.11654097,1437.39885221,1244.62510206
67,63,29,44,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,1983.82825673,1983.82003978,1983.63711009,1982.624025,1979.3862715,1971.61882728,1956.00202995,1928.20003655,1883.02712253,1814.86736307,1718.42976472,1589.87062411,1428.1948544
67,63,29,44,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,1976.27894033,1976.27075466,1976.08852109,1975.07929122,1971.85385876,1964.11597299,1948.55860427,1920.86240936,1875.86139763,1807.96101526,1711.89040329,1583.82048528
67,63,29,44,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,1992.92831305,1992.92005841,1992.7362896,1991.71855736,1988.4659519,1980.66287749,1964.97444406,1937.0449196,1891.66479205,1823.19237567,1726.31240657
67,63,29,44,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.35940162,1996.35113277,1996.16704757,1995.14756318,1991.88935793,1984.0728495,1968.35740636,1940.37979755,1894.92154213,1826.33124147
67,63,29,44,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.88117581,1979.87297521,1979.69040947,1978.67934005,1975.44802847,1967.69603858,1952.11031288,1924.36363511,1879.2805984
67,63,29,44,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.77473168,1986.76650253,1986.58330114,1985.56871136,1982.326149,1974.54716821,1958.90717608,1931.06388985
67,63,29,44,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.72296563,1976.71477811,1976.5325036,1975.52304698,1972.29688984,1964.55726555,1948.99640143
67,63,29,44,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.64510358,1958.63699094,1958.45638339,1957.45615863,1954.25950588,1946.59066331
67,63,29,44,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.4264704,1960.41835038,1960.23757858,1959.23644412,1956.03688405
67,63,29,44,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.65136461,1966.64321881,1966.46187301,1965.45755967
67,63,29,44,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.05009443,1977.04190556,1976.85960088
67,63,29,44,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.54223394,2004.53393119
67,63,29,44,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.29719811
67,63,29,45,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
