census region,air conditioning type,technology,housing types,final_energy,vintage,year,sector,value
67,64,72,30,4,2003,2004,N/A,0.0
67,64,72,30,4,2003,2005,N/A,0.0
67,64,72,30,4,2003,2006,N/A,0.0
67,64,72,30,4,2003,2007,N/A,0.0
67,64,72,30,4,2003,2008,N/A,0.0
67,64,72,30,4,2003,2009,N/A,0.0
67,64,72,30,4,2003,2010,N/A,0.0
67,64,72,30,4,2003,2011,N/A,0.0
67,64,72,30,4,2003,2012,N/A,0.0
67,64,72,30,4,2003,2013,N/A,0.0
67,64,72,30,4,2003,2014,N/A,0.0
67,64,72,30,4,2003,2015,N/A,0.0
67,64,72,30,4,2003,2016,N/A,0.0
67,64,72,30,4,2004,2000,N/A,0.0
67,64,72,30,4,2004,2001,N/A,0.0
67,64,72,30,4,2004,2002,N/A,0.0
67,64,72,30,4,2004,2003,N/A,0.0
67,64,72,30,4,2004,2004,N/A,0.0
67,64,72,30,4,2004,2005,N/A,0.0
67,64,72,30,4,2004,2006,N/A,0.0
67,64,72,30,4,2004,2007,N/A,0.0
67,64,72,30,4,2004,2008,N/A,0.0
67,64,72,30,4,2004,2009,N/A,0.0
67,64,72,30,4,2004,2010,N/A,0.0
67,64,72,30,4,2004,2011,N/A,0.0
67,64,72,30,4,2004,2012,N/A,0.0
67,64,72,30,4,2004,2013,N/A,0.0
67,64,72,30,4,2004,2014,N/A,0.0
67,64,72,30,4,2004,2015,N/A,0.0
67,64,72,30,4,2004,2016,N/A,0.0
67,64,72,30,4,2005,2000,N/A,0.0
67,64,72,30,4,2005,2001,N/A,0.0
67,64,72,30,4,2005,2002,N/A,0.0
67,64,72,30,4,2005,2003,N/A,0.0
67,64,72,30,4,2005,2004,N/A,0.0
67,64,72,30,4,2005,2005,N/A,0.0
67,64,72,30,4,2005,2006,N/A,0.0
67,64,72,30,4,2005,2007,N/A,0.0
67,64,72,30,4,2005,2008,N/A,0.0
67,64,72,30,4,2005,2009,N/A,0.0
67,64,72,30,4,2005,2010,N/A,0.0
67,64,72,30,4,2005,2011,N/A,0.0
67,64,72,30,4,2005,2012,N/A,0.0
67,64,72,30,4,2005,2013,N/A,0.0
67,64,72,30,4,2005,2014,N/A,0.0
67,64,72,30,4,2005,2015,N/A,0.0
67,64,72,30,4,2005,2016,N/A,0.0
67,64,72,30,4,2006,2000,N/A,0.0
67,64,72,30,4,2006,2001,N/A,0.0
67,64,72,30,4,2006,2002,N/A,0.0
67,64,72,30,4,2006,2003,N/A,0.0
67,64,72,30,4,2006,2004,N/A,0.0
67,64,72,30,4,2006,2005,N/A,0.0
67,64,72,30,4,2006,2006,N/A,0.0
67,64,72,30,4,2006,2007,N/A,0.0
67,64,72,30,4,2006,2008,N/A,0.0
67,64,72,30,4,2006,2009,N/A,0.0
67,64,72,30,4,2006,2010,N/A,0.0
67,64,72,30,4,2006,2011,N/A,0.0
67,64,72,30,4,2006,2012,N/A,0.0
67,64,72,30,4,2006,2013,N/A,0.0
67,64,72,30,4,2006,2014,N/A,0.0
67,64,72,30,4,2006,2015,N/A,0.0
67,64,72,30,4,2006,2016,N/A,0.0
67,64,72,30,4,2007,2000,N/A,0.0
67,64,72,30,4,2007,2001,N/A,0.0
67,64,72,30,4,2007,2002,N/A,0.0
67,64,72,30,4,2007,2003,N/A,0.0
67,64,72,30,4,2007,2004,N/A,0.0
67,64,72,30,4,2007,2005,N/A,0.0
67,64,72,30,4,2007,2006,N/A,0.0
67,64,72,30,4,2007,2007,N/A,0.0
67,64,72,30,4,2007,2008,N/A,0.0
67,64,72,30,4,2007,2009,N/A,0.0
67,64,72,30,4,2007,2010,N/A,0.0
67,64,72,30,4,2007,2011,N/A,0.0
67,64,72,30,4,2007,2012,N/A,0.0
67,64,72,30,4,2007,2013,N/A,0.0
67,64,72,30,4,2007,2014,N/A,0.0
67,64,72,30,4,2007,2015,N/A,0.0
67,64,72,30,4,2007,2016,N/A,0.0
67,64,72,30,4,2008,2000,N/A,0.0
67,64,72,30,4,2008,2001,N/A,0.0
67,64,72,30,4,2008,2002,N/A,0.0
67,64,72,30,4,2008,2003,N/A,0.0
67,64,72,30,4,2008,2004,N/A,0.0
67,64,72,30,4,2008,2005,N/A,0.0
67,64,72,30,4,2008,2006,N/A,0.0
67,64,72,30,4,2008,2007,N/A,0.0
67,64,72,30,4,2008,2008,N/A,0.0
67,64,72,30,4,2008,2009,N/A,0.0
67,64,72,30,4,2008,2010,N/A,0.0
67,64,72,30,4,2008,2011,N/A,0.0
67,64,72,30,4,2008,2012,N/A,0.0
67,64,72,30,4,2008,2013,N/A,0.0
67,64,72,30,4,2008,2014,N/A,0.0
67,64,72,30,4,2008,2015,N/A,0.0
67,64,72,30,4,2008,2016,N/A,0.0
67,64,72,30,4,2009,2000,N/A,0.0
67,64,72,30,4,2009,2001,N/A,0.0
67,64,72,30,4,2009,2002,N/A,0.0
67,64,72,30,4,2009,2003,N/A,0.0
67,64,72,30,4,2009,2004,N/A,0.0
67,64,72,30,4,2009,2005,N/A,0.0
67,64,72,30,4,2009,2006,N/A,0.0
67,64,72,30,4,2009,2007,N/A,0.0
67,64,72,30,4,2009,2008,N/A,0.0
67,64,72,30,4,2009,2009,N/A,0.0
67,64,72,30,4,2009,2010,N/A,0.0
67,64,72,30,4,2009,2011,N/A,0.0
67,64,72,30,4,2009,2012,N/A,0.0
67,64,72,30,4,2009,2013,N/A,0.0
67,64,72,30,4,2009,2014,N/A,0.0
67,64,72,30,4,2009,2015,N/A,0.0
67,64,72,30,4,2009,2016,N/A,0.0
67,64,72,30,4,2010,2000,N/A,0.0
67,64,72,30,4,2010,2001,N/A,0.0
67,64,72,30,4,2010,2002,N/A,0.0
67,64,72,30,4,2010,2003,N/A,0.0
67,64,72,30,4,2010,2004,N/A,0.0
67,64,72,30,4,2010,2005,N/A,0.0
67,64,72,30,4,2010,2006,N/A,0.0
67,64,72,30,4,2010,2007,N/A,0.0
67,64,72,30,4,2010,2008,N/A,0.0
67,64,72,30,4,2010,2009,N/A,0.0
67,64,72,30,4,2010,2010,N/A,0.0
67,64,72,30,4,2010,2011,N/A,0.0
67,64,72,30,4,2010,2012,N/A,0.0
67,64,72,30,4,2010,2013,N/A,0.0
67,64,72,30,4,2010,2014,N/A,0.0
67,64,72,30,4,2010,2015,N/A,0.0
67,64,72,30,4,2010,2016,N/A,0.0
67,64,72,30,4,2011,2000,N/A,0.0
67,64,72,30,4,2011,2001,N/A,0.0
67,64,72,30,4,2011,2002,N/A,0.0
67,64,72,30,4,2011,2003,N/A,0.0
67,64,72,30,4,2011,2004,N/A,0.0
67,64,72,30,4,2011,2005,N/A,0.0
67,64,72,30,4,2011,2006,N/A,0.0
67,64,72,30,4,2011,2007,N/A,0.0
67,64,72,30,4,2011,2008,N/A,0.0
67,64,72,30,4,2011,2009,N/A,0.0
67,64,72,30,4,2011,2010,N/A,0.0
67,64,72,30,4,2011,2011,N/A,0.0
67,64,72,30,4,2011,2012,N/A,0.0
67,64,72,30,4,2011,2013,N/A,0.0
67,64,72,30,4,2011,2014,N/A,0.0
67,64,72,30,4,2011,2015,N/A,0.0
67,64,72,30,4,2011,2016,N/A,0.0
67,64,72,30,4,2012,2000,N/A,0.0
67,64,72,30,4,2012,2001,N/A,0.0
67,64,72,30,4,2012,2002,N/A,0.0
67,64,72,30,4,2012,2003,N/A,0.0
67,64,72,30,4,2012,2004,N/A,0.0
67,64,72,30,4,2012,2005,N/A,0.0
67,64,72,30,4,2012,2006,N/A,0.0
67,64,72,30,4,2012,2007,N/A,0.0
67,64,72,30,4,2012,2008,N/A,0.0
67,64,72,30,4,2012,2009,N/A,0.0
67,64,72,30,4,2012,2010,N/A,0.0
67,64,72,30,4,2012,2011,N/A,0.0
67,64,72,30,4,2012,2012,N/A,0.0
67,64,72,30,4,2012,2013,N/A,0.0
67,64,72,30,4,2012,2014,N/A,0.0
67,64,72,30,4,2012,2015,N/A,0.0
67,64,72,30,4,2012,2016,N/A,0.0
67,64,72,30,4,2013,2000,N/A,0.0
67,64,72,30,4,2013,2001,N/A,0.0
67,64,72,30,4,2013,2002,N/A,0.0
67,64,72,30,4,2013,2003,N/A,0.0
67,64,72,30,4,2013,2004,N/A,0.0
67,64,72,30,4,2013,2005,N/A,0.0
67,64,72,30,4,2013,2006,N/A,0.0
67,64,72,30,4,2013,2007,N/A,0.0
67,64,72,30,4,2013,2008,N/A,0.0
67,64,72,30,4,2013,2009,N/A,0.0
67,64,72,30,4,2013,2010,N/A,0.0
67,64,72,30,4,2013,2011,N/A,0.0
67,64,72,30,4,2013,2012,N/A,0.0
67,64,72,30,4,2013,2013,N/A,0.0
67,64,72,30,4,2013,2014,N/A,0.0
67,64,72,30,4,2013,2015,N/A,0.0
67,64,72,30,4,2013,2016,N/A,0.0
67,64,72,30,4,2014,2000,N/A,0.0
67,64,72,30,4,2014,2001,N/A,0.0
67,64,72,30,4,2014,2002,N/A,0.0
67,64,72,30,4,2014,2003,N/A,0.0
67,64,72,30,4,2014,2004,N/A,0.0
67,64,72,30,4,2014,2005,N/A,0.0
67,64,72,30,4,2014,2006,N/A,0.0
67,64,72,30,4,2014,2007,N/A,0.0
67,64,72,30,4,2014,2008,N/A,0.0
67,64,72,30,4,2014,2009,N/A,0.0
67,64,72,30,4,2014,2010,N/A,0.0
67,64,72,30,4,2014,2011,N/A,0.0
67,64,72,30,4,2014,2012,N/A,0.0
67,64,72,30,4,2014,2013,N/A,0.0
67,64,72,30,4,2014,2014,N/A,0.0
67,64,72,30,4,2014,2015,N/A,0.0
67,64,72,30,4,2014,2016,N/A,0.0
67,64,72,30,4,2015,2000,N/A,0.0
67,64,72,30,4,2015,2001,N/A,0.0
67,64,72,30,4,2015,2002,N/A,0.0
67,64,72,30,4,2015,2003,N/A,0.0
67,64,72,30,4,2015,2004,N/A,0.0
67,64,72,30,4,2015,2005,N/A,0.0
67,64,72,30,4,2015,2006,N/A,0.0
67,64,72,30,4,2015,2007,N/A,0.0
67,64,72,30,4,2015,2008,N/A,0.0
67,64,72,30,4,2015,2009,N/A,0.0
67,64,72,30,4,2015,2010,N/A,0.0
67,64,72,30,4,2015,2011,N/A,0.0
67,64,72,30,4,2015,2012,N/A,0.0
67,64,72,30,4,2015,2013,N/A,0.0
67,64,72,30,4,2015,2014,N/A,0.0
67,64,72,30,4,2015,2015,N/A,0.0
67,64,72,30,4,2015,2016,N/A,0.0
67,64,72,30,4,2016,2000,N/A,0.0
67,64,72,30,4,2016,2001,N/A,0.0
67,64,72,30,4,2016,2002,N/A,0.0
67,64,72,30,4,2016,2003,N/A,0.0
67,64,72,30,4,2016,2004,N/A,0.0
67,64,72,30,4,2016,2005,N/A,0.0
67,64,72,30,4,2016,2006,N/A,0.0
67,64,72,30,4,2016,2007,N/A,0.0
67,64,72,30,4,2016,2008,N/A,0.0
67,64,72,30,4,2016,2009,N/A,0.0
67,64,72,30,4,2016,2010,N/A,0.0
67,64,72,30,4,2016,2011,N/A,0.0
67,64,72,30,4,2016,2012,N/A,0.0
67,64,72,30,4,2016,2013,N/A,0.0
67,64,72,30,4,2016,2014,N/A,0.0
67,64,72,30,4,2016,2015,N/A,0.0
67,64,72,30,4,2016,2016,N/A,0.0
67,64,73,28,2,1999,2000,N/A,6571595.06123
67,64,73,28,2,1999,2001,N/A,6471689.37764
67,64,73,28,2,1999,2002,N/A,6916146.04924
67,64,73,28,2,1999,2003,N/A,5100094.21453
67,64,73,28,2,1999,2004,N/A,4082042.90603
67,64,73,28,2,1999,2005,N/A,5823883.81462
67,64,73,28,2,1999,2006,N/A,4738794.98175
67,64,73,28,2,1999,2007,N/A,4872657.09411
67,64,73,28,2,1999,2008,N/A,3348459.3131
67,64,73,28,2,1999,2009,N/A,2467928.13953
67,64,73,28,2,1999,2010,N/A,3652774.19857
67,64,73,28,2,1999,2011,N/A,2978610.4967
67,64,73,28,2,1999,2012,N/A,2871988.38022
67,64,73,28,2,1999,2013,N/A,1705279.50254
67,64,73,28,2,1999,2014,N/A,1211504.29061
67,64,73,28,2,1999,2015,N/A,1098507.21564
67,64,73,28,2,1999,2016,N/A,777406.295604
67,64,73,28,2,2000,2000,N/A,375519.717807
67,64,73,28,2,2000,2001,N/A,392223.598669
67,64,73,28,2,2000,2002,N/A,446202.970936
67,64,73,28,2,2000,2003,N/A,351730.634733
67,64,73,28,2,2000,2004,N/A,302373.533246
67,64,73,28,2,2000,2005,N/A,465910.434268
67,64,73,28,2,2000,2006,N/A,412067.366687
67,64,73,28,2,2000,2007,N/A,464051.811095
67,64,73,28,2,2000,2008,N/A,352433.823579
67,64,73,28,2,2000,2009,N/A,290236.670281
67,64,73,28,2,2000,2010,N/A,486452.428863
67,64,73,28,2,2000,2011,N/A,456646.171481
67,64,73,28,2,2000,2012,N/A,517278.857524
67,64,73,28,2,2000,2013,N/A,369997.361393
67,64,73,28,2,2000,2014,N/A,326552.408702
67,64,73,28,2,2000,2015,N/A,381924.568753
67,64,73,28,2,2000,2016,N/A,364982.085553
67,64,73,28,2,2001,2000,N/A,0.0
67,64,73,28,2,2001,2001,N/A,427911.604726
67,64,73,28,2,2001,2002,N/A,486802.502398
67,64,73,28,2,2001,2003,N/A,383734.23006
67,64,73,28,2,2001,2004,N/A,329886.192762
67,64,73,28,2,2001,2005,N/A,508303.3746
67,64,73,28,2,2001,2006,N/A,449562.44329
67,64,73,28,2,2001,2007,N/A,506283.951882
67,64,73,28,2,2001,2008,N/A,384527.595076
67,64,73,28,2,2001,2009,N/A,316718.267445
67,64,73,28,2,2001,2010,N/A,531079.237113
67,64,73,28,2,2001,2011,N/A,499110.935551
67,64,73,28,2,2001,2012,N/A,566881.472657
67,64,73,28,2,2001,2013,N/A,407791.7529
67,64,73,28,2,2001,2014,N/A,364079.096879
67,64,73,28,2,2001,2015,N/A,435348.126761
67,64,73,28,2,2001,2016,N/A,433320.070146
67,64,73,28,2,2002,2000,N/A,0.0
67,64,73,28,2,2002,2001,N/A,0.0
67,64,73,28,2,2002,2002,N/A,481034.702938
67,64,73,28,2,2002,2003,N/A,379187.618099
67,64,73,28,2,2002,2004,N/A,325977.591078
67,64,73,28,2,2002,2005,N/A,502280.848254
67,64,73,28,2,2002,2006,N/A,444236.093168
67,64,73,28,2,2002,2007,N/A,500287.007041
67,64,73,28,2,2002,2008,N/A,379978.009368
67,64,73,28,2,2002,2009,N/A,312987.004201
67,64,73,28,2,2002,2010,N/A,524908.269486
67,64,73,28,2,2002,2011,N/A,493536.519405
67,64,73,28,2,2002,2012,N/A,561193.703592
67,64,73,28,2,2002,2013,N/A,404770.856356
67,64,73,28,2,2002,2014,N/A,363445.100581
67,64,73,28,2,2002,2015,N/A,439625.419547
67,64,73,28,2,2002,2016,N/A,447374.421665
67,64,73,28,2,2003,2000,N/A,0.0
67,64,73,28,2,2003,2001,N/A,0.0
67,64,73,28,2,2003,2002,N/A,0.0
67,64,73,28,2,2003,2003,N/A,379298.437359
67,64,73,28,2,2003,2004,N/A,326072.85948
67,64,73,28,2,2003,2005,N/A,502427.643079
67,64,73,28,2,2003,2006,N/A,444365.943184
67,64,73,28,2,2003,2007,N/A,500433.462153
67,64,73,28,2,2003,2008,N/A,380090.333998
67,64,73,28,2,2003,2009,N/A,313083.771019
67,64,73,28,2,2003,2010,N/A,525097.446614
67,64,73,28,2,2003,2011,N/A,493794.997035
67,64,73,28,2,2003,2012,N/A,561743.812968
67,64,73,28,2,2003,2013,N/A,405632.796505
67,64,73,28,2,2003,2014,N/A,365184.987239
67,64,73,28,2,2003,2015,N/A,444251.772037
67,64,73,28,2,2003,2016,N/A,457320.389969
67,64,73,28,2,2004,2000,N/A,0.0
67,64,73,28,2,2004,2001,N/A,0.0
67,64,73,28,2,2004,2002,N/A,0.0
67,64,73,28,2,2004,2003,N/A,0.0
67,64,73,28,2,2004,2004,N/A,323460.773405
67,64,73,28,2,2004,2005,N/A,498402.824061
67,64,73,28,2,2004,2006,N/A,440806.242443
67,64,73,28,2,2004,2007,N/A,496424.640395
67,64,73,28,2,2004,2008,N/A,377045.711638
67,64,73,28,2,2004,2009,N/A,310576.778509
67,64,73,28,2,2004,2010,N/A,520899.835236
67,64,73,28,2,2004,2011,N/A,489872.702723
67,64,73,28,2,2004,2012,N/A,557372.775416
67,64,73,28,2,2004,2013,N/A,402660.132732
67,64,73,28,2,2004,2014,N/A,362924.93195
67,64,73,28,2,2004,2015,N/A,442673.299976
67,64,73,28,2,2004,2016,N/A,458296.985716
67,64,73,28,2,2005,2000,N/A,0.0
67,64,73,28,2,2005,2001,N/A,0.0
67,64,73,28,2,2005,2002,N/A,0.0
67,64,73,28,2,2005,2003,N/A,0.0
67,64,73,28,2,2005,2004,N/A,0.0
67,64,73,28,2,2005,2005,N/A,495982.06274
67,64,73,28,2,2005,2006,N/A,438665.229903
67,64,73,28,2,2005,2007,N/A,494013.488193
67,64,73,28,2,2005,2008,N/A,375214.403321
67,64,73,28,2,2005,2009,N/A,309068.446084
67,64,73,28,2,2005,2010,N/A,518371.543089
67,64,73,28,2,2005,2011,N/A,487501.617317
67,64,73,28,2,2005,2012,N/A,554703.381975
67,64,73,28,2,2005,2013,N/A,400797.121628
67,64,73,28,2,2005,2014,N/A,361410.59677
67,64,73,28,2,2005,2015,N/A,441332.310827
67,64,73,28,2,2005,2016,N/A,458120.438278
67,64,73,28,2,2006,2000,N/A,0.0
67,64,73,28,2,2006,2001,N/A,0.0
67,64,73,28,2,2006,2002,N/A,0.0
67,64,73,28,2,2006,2003,N/A,0.0
67,64,73,28,2,2006,2004,N/A,0.0
67,64,73,28,2,2006,2005,N/A,0.0
67,64,73,28,2,2006,2006,N/A,443166.807086
67,64,73,28,2,2006,2007,N/A,499083.048534
67,64,73,28,2,2006,2008,N/A,379064.849677
67,64,73,28,2,2006,2009,N/A,312240.116759
67,64,73,28,2,2006,2010,N/A,523691.320836
67,64,73,28,2,2006,2011,N/A,492506.004191
67,64,73,28,2,2006,2012,N/A,560405.21901
67,64,73,28,2,2006,2013,N/A,404937.681665
67,64,73,28,2,2006,2014,N/A,365203.877722
67,64,73,28,2,2006,2015,N/A,446167.917914
67,64,73,28,2,2006,2016,N/A,463671.711025
67,64,73,28,2,2007,2000,N/A,0.0
67,64,73,28,2,2007,2001,N/A,0.0
67,64,73,28,2,2007,2002,N/A,0.0
67,64,73,28,2,2007,2003,N/A,0.0
67,64,73,28,2,2007,2004,N/A,0.0
67,64,73,28,2,2007,2005,N/A,0.0
67,64,73,28,2,2007,2006,N/A,0.0
67,64,73,28,2,2007,2007,N/A,499890.006996
67,64,73,28,2,2007,2008,N/A,379677.752868
67,64,73,28,2,2007,2009,N/A,312744.972861
67,64,73,28,2,2007,2010,N/A,524538.091643
67,64,73,28,2,2007,2011,N/A,493302.56889
67,64,73,28,2,2007,2012,N/A,561313.210176
67,64,73,28,2,2007,2013,N/A,405599.2778
67,64,73,28,2,2007,2014,N/A,365819.28946
67,64,73,28,2,2007,2015,N/A,446992.730547
67,64,73,28,2,2007,2016,N/A,464740.839429
67,64,73,28,2,2008,2000,N/A,0.0
67,64,73,28,2,2008,2001,N/A,0.0
67,64,73,28,2,2008,2002,N/A,0.0
67,64,73,28,2,2008,2003,N/A,0.0
67,64,73,28,2,2008,2004,N/A,0.0
67,64,73,28,2,2008,2005,N/A,0.0
67,64,73,28,2,2008,2006,N/A,0.0
67,64,73,28,2,2008,2007,N/A,0.0
67,64,73,28,2,2008,2008,N/A,375409.895329
67,64,73,28,2,2008,2009,N/A,309229.489067
67,64,73,28,2,2008,2010,N/A,518641.898278
67,64,73,28,2,2008,2011,N/A,487757.506754
67,64,73,28,2,2008,2012,N/A,555003.906969
67,64,73,28,2,2008,2013,N/A,401041.387852
67,64,73,28,2,2008,2014,N/A,361713.328676
67,64,73,28,2,2008,2015,N/A,441998.312623
67,64,73,28,2,2008,2016,N/A,459623.143902
67,64,73,28,2,2009,2000,N/A,0.0
67,64,73,28,2,2009,2001,N/A,0.0
67,64,73,28,2,2009,2002,N/A,0.0
67,64,73,28,2,2009,2003,N/A,0.0
67,64,73,28,2,2009,2004,N/A,0.0
67,64,73,28,2,2009,2005,N/A,0.0
67,64,73,28,2,2009,2006,N/A,0.0
67,64,73,28,2,2009,2007,N/A,0.0
67,64,73,28,2,2009,2008,N/A,0.0
67,64,73,28,2,2009,2009,N/A,310096.066758
67,64,73,28,2,2009,2010,N/A,520095.328556
67,64,73,28,2,2009,2011,N/A,489124.3883
67,64,73,28,2,2009,2012,N/A,556559.262414
67,64,73,28,2,2009,2013,N/A,402165.453222
67,64,73,28,2,2009,2014,N/A,362728.202047
67,64,73,28,2,2009,2015,N/A,443244.454948
67,64,73,28,2,2009,2016,N/A,460942.581395
67,64,73,28,2,2010,2000,N/A,0.0
67,64,73,28,2,2010,2001,N/A,0.0
67,64,73,28,2,2010,2002,N/A,0.0
67,64,73,28,2,2010,2003,N/A,0.0
67,64,73,28,2,2010,2004,N/A,0.0
67,64,73,28,2,2010,2005,N/A,0.0
67,64,73,28,2,2010,2006,N/A,0.0
67,64,73,28,2,2010,2007,N/A,0.0
67,64,73,28,2,2010,2008,N/A,0.0
67,64,73,28,2,2010,2009,N/A,0.0
67,64,73,28,2,2010,2010,N/A,496523.452789
67,64,73,28,2,2010,2011,N/A,466956.184364
67,64,73,28,2,2010,2012,N/A,531334.761237
67,64,73,28,2,2010,2013,N/A,383938.438731
67,64,73,28,2,2010,2014,N/A,346288.722927
67,64,73,28,2,2010,2015,N/A,423157.05028
67,64,73,28,2,2010,2016,N/A,440059.081977
67,64,73,28,2,2011,2000,N/A,0.0
67,64,73,28,2,2011,2001,N/A,0.0
67,64,73,28,2,2011,2002,N/A,0.0
67,64,73,28,2,2011,2003,N/A,0.0
67,64,73,28,2,2011,2004,N/A,0.0
67,64,73,28,2,2011,2005,N/A,0.0
67,64,73,28,2,2011,2006,N/A,0.0
67,64,73,28,2,2011,2007,N/A,0.0
67,64,73,28,2,2011,2008,N/A,0.0
67,64,73,28,2,2011,2009,N/A,0.0
67,64,73,28,2,2011,2010,N/A,0.0
67,64,73,28,2,2011,2011,N/A,442381.459631
67,64,73,28,2,2011,2012,N/A,503371.954598
67,64,73,28,2,2011,2013,N/A,363732.729039
67,64,73,28,2,2011,2014,N/A,328064.436759
67,64,73,28,2,2011,2015,N/A,400887.558843
67,64,73,28,2,2011,2016,N/A,416901.281612
67,64,73,28,2,2012,2000,N/A,0.0
67,64,73,28,2,2012,2001,N/A,0.0
67,64,73,28,2,2012,2002,N/A,0.0
67,64,73,28,2,2012,2003,N/A,0.0
67,64,73,28,2,2012,2004,N/A,0.0
67,64,73,28,2,2012,2005,N/A,0.0
67,64,73,28,2,2012,2006,N/A,0.0
67,64,73,28,2,2012,2007,N/A,0.0
67,64,73,28,2,2012,2008,N/A,0.0
67,64,73,28,2,2012,2009,N/A,0.0
67,64,73,28,2,2012,2010,N/A,0.0
67,64,73,28,2,2012,2011,N/A,0.0
67,64,73,28,2,2012,2012,N/A,481695.247069
67,64,73,28,2,2012,2013,N/A,348069.30578
67,64,73,28,2,2012,2014,N/A,313936.997876
67,64,73,28,2,2012,2015,N/A,383624.154372
67,64,73,28,2,2012,2016,N/A,398948.455388
67,64,73,28,2,2013,2000,N/A,0.0
67,64,73,28,2,2013,2001,N/A,0.0
67,64,73,28,2,2013,2002,N/A,0.0
67,64,73,28,2,2013,2003,N/A,0.0
67,64,73,28,2,2013,2004,N/A,0.0
67,64,73,28,2,2013,2005,N/A,0.0
67,64,73,28,2,2013,2006,N/A,0.0
67,64,73,28,2,2013,2007,N/A,0.0
67,64,73,28,2,2013,2008,N/A,0.0
67,64,73,28,2,2013,2009,N/A,0.0
67,64,73,28,2,2013,2010,N/A,0.0
67,64,73,28,2,2013,2011,N/A,0.0
67,64,73,28,2,2013,2012,N/A,0.0
67,64,73,28,2,2013,2013,N/A,333134.700065
67,64,73,28,2,2013,2014,N/A,300466.906713
67,64,73,28,2,2013,2015,N/A,367163.997925
67,64,73,28,2,2013,2016,N/A,381830.795814
67,64,73,28,2,2014,2000,N/A,0.0
67,64,73,28,2,2014,2001,N/A,0.0
67,64,73,28,2,2014,2002,N/A,0.0
67,64,73,28,2,2014,2003,N/A,0.0
67,64,73,28,2,2014,2004,N/A,0.0
67,64,73,28,2,2014,2005,N/A,0.0
67,64,73,28,2,2014,2006,N/A,0.0
67,64,73,28,2,2014,2007,N/A,0.0
67,64,73,28,2,2014,2008,N/A,0.0
67,64,73,28,2,2014,2009,N/A,0.0
67,64,73,28,2,2014,2010,N/A,0.0
67,64,73,28,2,2014,2011,N/A,0.0
67,64,73,28,2,2014,2012,N/A,0.0
67,64,73,28,2,2014,2013,N/A,0.0
67,64,73,28,2,2014,2014,N/A,300680.846
67,64,73,28,2,2014,2015,N/A,367425.427071
67,64,73,28,2,2014,2016,N/A,382102.668824
67,64,73,28,2,2015,2000,N/A,0.0
67,64,73,28,2,2015,2001,N/A,0.0
67,64,73,28,2,2015,2002,N/A,0.0
67,64,73,28,2,2015,2003,N/A,0.0
67,64,73,28,2,2015,2004,N/A,0.0
67,64,73,28,2,2015,2005,N/A,0.0
67,64,73,28,2,2015,2006,N/A,0.0
67,64,73,28,2,2015,2007,N/A,0.0
67,64,73,28,2,2015,2008,N/A,0.0
67,64,73,28,2,2015,2009,N/A,0.0
67,64,73,28,2,2015,2010,N/A,0.0
67,64,73,28,2,2015,2011,N/A,0.0
67,64,73,28,2,2015,2012,N/A,0.0
67,64,73,28,2,2015,2013,N/A,0.0
67,64,73,28,2,2015,2014,N/A,0.0
67,64,73,28,2,2015,2015,N/A,371806.157124
67,64,73,28,2,2015,2016,N/A,386658.392312
67,64,73,28,2,2016,2000,N/A,0.0
67,64,73,28,2,2016,2001,N/A,0.0
67,64,73,28,2,2016,2002,N/A,0.0
67,64,73,28,2,2016,2003,N/A,0.0
67,64,73,28,2,2016,2004,N/A,0.0
67,64,73,28,2,2016,2005,N/A,0.0
67,64,73,28,2,2016,2006,N/A,0.0
67,64,73,28,2,2016,2007,N/A,0.0
67,64,73,28,2,2016,2008,N/A,0.0
67,64,73,28,2,2016,2009,N/A,0.0
67,64,73,28,2,2016,2010,N/A,0.0
67,64,73,28,2,2016,2011,N/A,0.0
67,64,73,28,2,2016,2012,N/A,0.0
67,64,73,28,2,2016,2013,N/A,0.0
67,64,73,28,2,2016,2014,N/A,0.0
67,64,73,28,2,2016,2015,N/A,0.0
67,64,73,28,2,2016,2016,N/A,387595.597988
67,64,73,29,2,1999,2000,N/A,3001388.90495
67,64,73,29,2,1999,2001,N/A,2955759.82898
67,64,73,29,2,1999,2002,N/A,3158752.75694
67,64,73,29,2,1999,2003,N/A,2329322.79714
67,64,73,29,2,1999,2004,N/A,1864356.85302
67,64,73,29,2,1999,2005,N/A,2659893.08563
67,64,73,29,2,1999,2006,N/A,2164309.66128
67,64,73,29,2,1999,2007,N/A,2225447.36911
67,64,73,29,2,1999,2008,N/A,1529313.4372
67,64,73,29,2,1999,2009,N/A,1127155.89856
67,64,73,29,2,1999,2010,N/A,1668300.59517
67,64,73,29,2,1999,2011,N/A,1360395.5225
67,64,73,29,2,1999,2012,N/A,1311698.90707
67,64,73,29,2,1999,2013,N/A,778837.851552
67,64,73,29,2,1999,2014,N/A,553320.084737
67,64,73,29,2,1999,2015,N/A,501711.888559
67,64,73,29,2,1999,2016,N/A,355058.187323
67,64,73,29,2,2000,2000,N/A,171507.937436
67,64,73,29,2,2000,2001,N/A,179136.959343
67,64,73,29,2,2000,2002,N/A,203790.500456
67,64,73,29,2,2000,2003,N/A,160642.951183
67,64,73,29,2,2000,2004,N/A,138100.500621
67,64,73,29,2,2000,2005,N/A,212791.323123
67,64,73,29,2,2000,2006,N/A,188200.035294
