intersection_id,gau_id,id
3136,72,37632
3137,65,37633
3137,48,37634
3137,4675,37635
3137,125,37636
3137,107,37637
3137,2010,37638
3137,121,37639
3137,62,37640
3137,68,37641
3137,78,37642
3137,2,37643
3137,74,37644
3138,65,37645
3138,48,37646
3138,4676,37647
3138,125,37648
3138,92,37649
3138,2027,37650
3138,109,37651
3138,62,37652
3138,68,37653
3138,78,37654
3138,1,37655
3138,72,37656
3139,65,37657
3139,48,37658
3139,4677,37659
3139,125,37660
3139,107,37661
3139,2010,37662
3139,121,37663
3139,62,37664
3139,68,37665
3139,78,37666
3139,2,37667
3139,72,37668
3140,65,37669
3140,48,37670
3140,4678,37671
3140,125,37672
3140,107,37673
3140,2010,37674
3140,121,37675
3140,62,37676
3140,68,37677
3140,78,37678
3140,2,37679
3140,72,37680
3141,65,37681
3141,48,37682
3141,4679,37683
3141,125,37684
3141,107,37685
3141,2010,37686
3141,121,37687
3141,62,37688
3141,68,37689
3141,78,37690
3141,2,37691
3141,72,37692
3142,65,37693
3142,48,37694
3142,4680,37695
3142,125,37696
3142,107,37697
3142,2010,37698
3142,121,37699
3142,62,37700
3142,68,37701
3142,78,37702
3142,2,37703
3142,74,37704
3143,65,37705
3143,48,37706
3143,4681,37707
3143,125,37708
3143,107,37709
3143,2010,37710
3143,121,37711
3143,62,37712
3143,68,37713
3143,78,37714
3143,2,37715
3143,72,37716
3144,65,37717
3144,48,37718
3144,4682,37719
3144,125,37720
3144,107,37721
3144,2010,37722
3144,121,37723
3144,62,37724
3144,68,37725
3144,78,37726
3144,2,37727
3144,72,37728
3145,65,37729
3145,48,37730
3145,4683,37731
3145,125,37732
3145,107,37733
3145,2010,37734
3145,121,37735
3145,62,37736
3145,68,37737
3145,78,37738
3145,2,37739
3145,72,37740
3146,65,37741
3146,48,37742
3146,4684,37743
3146,125,37744
3146,107,37745
3146,2010,37746
3146,121,37747
3146,62,37748
3146,68,37749
3146,78,37750
3146,2,37751
3146,72,37752
3147,65,37753
3147,48,37754
3147,4685,37755
3147,125,37756
3147,107,37757
3147,2010,37758
3147,121,37759
3147,62,37760
3147,68,37761
3147,78,37762
3147,2,37763
3147,74,37764
3148,65,37765
3148,48,37766
3148,4686,37767
3148,125,37768
3148,107,37769
3148,2010,37770
3148,121,37771
3148,62,37772
3148,68,37773
3148,78,37774
3148,2,37775
3148,72,37776
3149,65,37777
3149,48,37778
3149,4687,37779
3149,125,37780
3149,107,37781
3149,2010,37782
3149,121,37783
3149,62,37784
3149,68,37785
3149,78,37786
3149,2,37787
3149,74,37788
3150,65,37789
3150,48,37790
3150,4688,37791
3150,125,37792
3150,107,37793
3150,2010,37794
3150,121,37795
3150,62,37796
3150,68,37797
3150,78,37798
3150,2,37799
3150,74,37800
3151,65,37801
3151,48,37802
3151,4689,37803
3151,125,37804
3151,107,37805
3151,2010,37806
3151,121,37807
3151,62,37808
3151,68,37809
3151,78,37810
3151,2,37811
3151,74,37812
3152,65,37813
3152,48,37814
3152,4690,37815
3152,125,37816
3152,107,37817
3152,2010,37818
3152,121,37819
3152,62,37820
3152,68,37821
3152,78,37822
3152,2,37823
3152,72,37824
3153,65,37825
3153,48,37826
3153,4691,37827
3153,125,37828
3153,107,37829
3153,2010,37830
3153,121,37831
3153,62,37832
3153,68,37833
3153,78,37834
3153,2,37835
3153,74,37836
3154,65,37837
3154,48,37838
3154,4692,37839
3154,125,37840
3154,107,37841
3154,2010,37842
3154,121,37843
3154,62,37844
3154,68,37845
3154,78,37846
3154,2,37847
3154,72,37848
3155,65,37849
3155,48,37850
3155,4693,37851
3155,125,37852
3155,107,37853
3155,2010,37854
3155,121,37855
3155,62,37856
3155,68,37857
3155,78,37858
3155,2,37859
3155,72,37860
3156,65,37861
3156,48,37862
3156,4693,37863
3156,125,37864
3156,91,37865
3156,2026,37866
3156,113,37867
3156,62,37868
3156,68,37869
3156,78,37870
3156,1,37871
3156,72,37872
3157,65,37873
3157,48,37874
3157,4694,37875
3157,125,37876
3157,91,37877
3157,2026,37878
3157,113,37879
3157,62,37880
3157,68,37881
3157,78,37882
3157,1,37883
3157,74,37884
3158,65,37885
3158,48,37886
3158,4695,37887
3158,125,37888
3158,107,37889
3158,2010,37890
3158,121,37891
3158,62,37892
3158,68,37893
3158,78,37894
3158,2,37895
3158,72,37896
3159,65,37897
3159,48,37898
3159,4696,37899
3159,125,37900
3159,107,37901
3159,2010,37902
3159,121,37903
3159,62,37904
3159,68,37905
3159,78,37906
3159,2,37907
3159,72,37908
3160,65,37909
3160,48,37910
3160,4697,37911
3160,125,37912
3160,107,37913
3160,2010,37914
3160,121,37915
3160,62,37916
3160,68,37917
3160,78,37918
3160,2,37919
3160,72,37920
3161,65,37921
3161,48,37922
3161,4698,37923
3161,125,37924
3161,107,37925
3161,2010,37926
3161,121,37927
3161,62,37928
3161,68,37929
3161,78,37930
3161,2,37931
3161,72,37932
3162,65,37933
3162,48,37934
3162,4698,37935
3162,125,37936
3162,92,37937
3162,2027,37938
3162,109,37939
3162,62,37940
3162,68,37941
3162,78,37942
3162,1,37943
3162,72,37944
3163,65,37945
3163,48,37946
3163,4699,37947
3163,125,37948
3163,92,37949
3163,2027,37950
3163,109,37951
3163,62,37952
3163,68,37953
3163,78,37954
3163,1,37955
3163,72,37956
3164,65,37957
3164,48,37958
3164,4700,37959
3164,125,37960
3164,107,37961
3164,2010,37962
3164,121,37963
3164,62,37964
3164,68,37965
3164,78,37966
3164,2,37967
3164,72,37968
3165,65,37969
3165,48,37970
3165,4701,37971
3165,125,37972
3165,91,37973
3165,2026,37974
3165,113,37975
3165,62,37976
3165,68,37977
3165,78,37978
3165,1,37979
3165,73,37980
3166,65,37981
3166,48,37982
3166,4702,37983
3166,125,37984
3166,107,37985
3166,2010,37986
3166,121,37987
3166,62,37988
3166,68,37989
3166,78,37990
3166,2,37991
3166,72,37992
3167,65,37993
3167,48,37994
3167,4703,37995
3167,125,37996
3167,107,37997
3167,2010,37998
3167,121,37999
3167,62,38000
3167,68,38001
3167,78,38002
3167,2,38003
3167,72,38004
3168,65,38005
3168,48,38006
3168,4704,38007
3168,125,38008
3168,107,38009
3168,2010,38010
3168,121,38011
3168,62,38012
3168,68,38013
3168,78,38014
3168,2,38015
3168,74,38016
3169,65,38017
3169,48,38018
3169,4705,38019
3169,125,38020
3169,91,38021
3169,2026,38022
3169,113,38023
3169,62,38024
3169,68,38025
3169,78,38026
3169,1,38027
3169,74,38028
3170,65,38029
3170,48,38030
3170,4706,38031
3170,125,38032
3170,91,38033
3170,2026,38034
3170,113,38035
3170,62,38036
3170,68,38037
3170,78,38038
3170,1,38039
3170,74,38040
3171,65,38041
3171,48,38042
3171,4707,38043
3171,125,38044
3171,107,38045
3171,2010,38046
3171,121,38047
3171,62,38048
3171,68,38049
3171,78,38050
3171,2,38051
3171,72,38052
3172,65,38053
3172,48,38054
3172,4707,38055
3172,125,38056
3172,92,38057
3172,2027,38058
3172,109,38059
3172,62,38060
3172,68,38061
3172,78,38062
3172,1,38063
3172,72,38064
3173,65,38065
3173,48,38066
3173,4708,38067
3173,125,38068
3173,91,38069
3173,2026,38070
3173,113,38071
3173,62,38072
3173,68,38073
3173,78,38074
3173,1,38075
3173,72,38076
3174,65,38077
3174,48,38078
3174,4709,38079
3174,125,38080
3174,107,38081
3174,2010,38082
3174,121,38083
3174,62,38084
3174,68,38085
3174,78,38086
3174,2,38087
3174,74,38088
3175,65,38089
3175,48,38090
3175,4710,38091
3175,125,38092
3175,107,38093
3175,2010,38094
3175,121,38095
3175,62,38096
3175,68,38097
3175,78,38098
3175,2,38099
3175,74,38100
3176,65,38101
3176,48,38102
3176,4711,38103
3176,125,38104
3176,107,38105
3176,2010,38106
3176,121,38107
3176,62,38108
3176,68,38109
3176,78,38110
3176,2,38111
3176,72,38112
3177,65,38113
3177,48,38114
3177,4712,38115
3177,125,38116
3177,107,38117
3177,2010,38118
3177,121,38119
3177,62,38120
3177,68,38121
3177,78,38122
3177,2,38123
3177,72,38124
3178,65,38125
3178,48,38126
3178,4713,38127
3178,125,38128
3178,107,38129
3178,2010,38130
3178,121,38131
3178,62,38132
3178,68,38133
3178,78,38134
3178,2,38135
3178,74,38136
3179,65,38137
3179,48,38138
3179,4714,38139
3179,125,38140
3179,107,38141
3179,2010,38142
3179,121,38143
3179,62,38144
3179,68,38145
3179,78,38146
3179,2,38147
3179,72,38148
3180,65,38149
3180,48,38150
3180,4715,38151
3180,125,38152
3180,107,38153
3180,2010,38154
3180,121,38155
3180,62,38156
3180,68,38157
3180,78,38158
3180,2,38159
3180,72,38160
3181,65,38161
3181,48,38162
3181,4716,38163
3181,125,38164
3181,107,38165
3181,2010,38166
3181,121,38167
3181,62,38168
3181,68,38169
3181,78,38170
3181,2,38171
3181,72,38172
3182,65,38173
3182,48,38174
3182,4717,38175
3182,125,38176
3182,107,38177
3182,2010,38178
3182,121,38179
3182,62,38180
3182,68,38181
3182,78,38182
3182,2,38183
3182,74,38184
3183,65,38185
3183,48,38186
3183,4718,38187
3183,125,38188
3183,107,38189
3183,2010,38190
3183,121,38191
3183,62,38192
3183,68,38193
3183,78,38194
3183,2,38195
3183,74,38196
3184,65,38197
3184,48,38198
3184,4719,38199
3184,125,38200
3184,107,38201
3184,2010,38202
3184,121,38203
3184,62,38204
3184,68,38205
3184,78,38206
3184,2,38207
3184,72,38208
3185,65,38209
3185,48,38210
3185,4720,38211
3185,125,38212
3185,107,38213
3185,2010,38214
3185,121,38215
3185,62,38216
3185,68,38217
3185,78,38218
3185,2,38219
3185,74,38220
3186,65,38221
3186,48,38222
3186,4721,38223
3186,125,38224
3186,107,38225
3186,2010,38226
3186,121,38227
3186,62,38228
3186,68,38229
3186,78,38230
3186,2,38231
3186,74,38232
3187,65,38233
3187,48,38234
3187,4722,38235
3187,125,38236
3187,107,38237
3187,2010,38238
3187,121,38239
3187,62,38240
3187,68,38241
3187,78,38242
3187,2,38243
3187,74,38244
3188,65,38245
3188,48,38246
3188,4723,38247
3188,125,38248
3188,107,38249
3188,2010,38250
3188,121,38251
3188,62,38252
3188,68,38253
3188,78,38254
3188,2,38255
3188,72,38256
3189,65,38257
3189,48,38258
3189,4723,38259
3189,125,38260
3189,92,38261
3189,2027,38262
3189,109,38263
3189,62,38264
3189,68,38265
3189,78,38266
3189,1,38267
3189,72,38268
3190,65,38269
3190,48,38270
3190,4724,38271
3190,125,38272
3190,91,38273
3190,2026,38274
3190,113,38275
3190,62,38276
3190,68,38277
3190,78,38278
3190,1,38279
3190,73,38280
3191,65,38281
3191,48,38282
3191,4725,38283
3191,125,38284
3191,91,38285
3191,2026,38286
3191,113,38287
3191,62,38288
3191,68,38289
3191,78,38290
3191,1,38291
3191,72,38292
3192,65,38293
3192,48,38294
3192,4726,38295
3192,125,38296
3192,107,38297
3192,2010,38298
3192,121,38299
3192,62,38300
3192,68,38301
3192,78,38302
3192,2,38303
3192,72,38304
3193,65,38305
3193,48,38306
3193,4727,38307
3193,125,38308
3193,107,38309
3193,2010,38310
3193,121,38311
3193,62,38312
3193,68,38313
3193,78,38314
3193,2,38315
3193,72,38316
3194,65,38317
3194,48,38318
3194,4727,38319
3194,125,38320
3194,91,38321
3194,2026,38322
3194,113,38323
3194,62,38324
3194,68,38325
3194,78,38326
3194,1,38327
3194,72,38328
3195,65,38329
3195,48,38330
3195,4728,38331
3195,125,38332
3195,107,38333
3195,2010,38334
3195,121,38335
3195,62,38336
3195,68,38337
3195,78,38338
3195,2,38339
3195,72,38340
3196,65,38341
3196,48,38342
3196,4729,38343
3196,125,38344
3196,107,38345
3196,2010,38346
3196,121,38347
3196,62,38348
3196,68,38349
3196,78,38350
3196,2,38351
3196,72,38352
3197,65,38353
3197,48,38354
3197,4729,38355
3197,125,38356
3197,91,38357
3197,2026,38358
3197,113,38359
3197,62,38360
3197,68,38361
3197,78,38362
3197,1,38363
3197,72,38364
3198,65,38365
3198,48,38366
3198,4729,38367
3198,125,38368
3198,92,38369
3198,2027,38370
3198,109,38371
3198,62,38372
3198,68,38373
3198,78,38374
3198,1,38375
3198,72,38376
3199,65,38377
3199,48,38378
3199,4730,38379
3199,125,38380
3199,107,38381
3199,2010,38382
3199,121,38383
3199,62,38384
3199,68,38385
3199,78,38386
3199,2,38387
3199,74,38388
3200,65,38389
3200,48,38390
3200,4731,38391
3200,125,38392
3200,107,38393
3200,2010,38394
3200,121,38395
3200,62,38396
3200,68,38397
3200,78,38398
3200,2,38399
3200,72,38400
3201,65,38401
3201,48,38402
3201,4732,38403
3201,125,38404
3201,91,38405
3201,2026,38406
3201,113,38407
3201,62,38408
3201,68,38409
3201,78,38410
3201,1,38411
3201,73,38412
3202,65,38413
3202,48,38414
3202,4733,38415
3202,125,38416
3202,91,38417
3202,2026,38418
3202,113,38419
3202,62,38420
3202,68,38421
3202,78,38422
3202,1,38423
3202,73,38424
3203,65,38425
3203,48,38426
3203,4734,38427
3203,125,38428
3203,92,38429
3203,2027,38430
3203,109,38431
3203,62,38432
3203,68,38433
3203,78,38434
3203,1,38435
3203,72,38436
3204,65,38437
3204,48,38438
3204,4735,38439
3204,125,38440
3204,107,38441
3204,2010,38442
3204,121,38443
3204,62,38444
3204,68,38445
3204,78,38446
3204,2,38447
3204,74,38448
3205,65,38449
3205,48,38450
3205,4736,38451
3205,125,38452
3205,91,38453
3205,2026,38454
3205,113,38455
3205,62,38456
3205,68,38457
3205,78,38458
3205,1,38459
3205,72,38460
3206,65,38461
3206,48,38462
3206,4737,38463
3206,125,38464
3206,107,38465
3206,2010,38466
3206,121,38467
3206,62,38468
3206,68,38469
3206,78,38470
3206,2,38471
3206,72,38472
3207,65,38473
3207,48,38474
3207,4738,38475
3207,125,38476
3207,91,38477
3207,2026,38478
3207,113,38479
3207,62,38480
3207,68,38481
3207,78,38482
3207,1,38483
3207,72,38484
3208,65,38485
3208,48,38486
3208,4738,38487
3208,125,38488
3208,91,38489
3208,2026,38490
3208,113,38491
3208,62,38492
3208,68,38493
3208,78,38494
3208,1,38495
3208,73,38496
3209,65,38497
3209,48,38498
3209,4738,38499
3209,128,38500
3209,91,38501
3209,2026,38502
3209,113,38503
3209,62,38504
3209,68,38505
3209,78,38506
3209,1,38507
3209,72,38508
3210,65,38509
3210,48,38510
3210,4738,38511
3210,128,38512
3210,91,38513
3210,2026,38514
3210,113,38515
3210,62,38516
3210,68,38517
3210,78,38518
3210,1,38519
3210,73,38520
3211,65,38521
3211,48,38522
3211,4739,38523
3211,125,38524
3211,107,38525
3211,2010,38526
3211,121,38527
3211,62,38528
3211,68,38529
3211,78,38530
3211,2,38531
3211,74,38532
3212,65,38533
3212,48,38534
3212,4740,38535
3212,125,38536
3212,92,38537
3212,2027,38538
3212,109,38539
3212,62,38540
3212,68,38541
3212,78,38542
3212,1,38543
3212,72,38544
3213,65,38545
3213,48,38546
3213,4741,38547
3213,125,38548
3213,91,38549
3213,2026,38550
3213,113,38551
3213,62,38552
3213,68,38553
3213,78,38554
3213,1,38555
3213,73,38556
3214,65,38557
3214,48,38558
3214,4742,38559
3214,125,38560
3214,107,38561
3214,2010,38562
3214,121,38563
3214,62,38564
3214,68,38565
3214,78,38566
3214,2,38567
3214,74,38568
3215,65,38569
3215,48,38570
3215,4743,38571
3215,125,38572
3215,107,38573
3215,2010,38574
3215,121,38575
3215,62,38576
3215,68,38577
3215,78,38578
3215,2,38579
3215,72,38580
3216,65,38581
3216,48,38582
3216,4744,38583
3216,125,38584
3216,91,38585
3216,2026,38586
3216,113,38587
3216,62,38588
3216,68,38589
3216,78,38590
3216,1,38591
3216,73,38592
3217,65,38593
3217,48,38594
3217,4745,38595
3217,125,38596
3217,107,38597
3217,2010,38598
3217,121,38599
3217,62,38600
3217,68,38601
3217,78,38602
3217,2,38603
3217,74,38604
3218,65,38605
3218,48,38606
3218,4746,38607
3218,125,38608
3218,107,38609
3218,2010,38610
3218,121,38611
3218,62,38612
3218,68,38613
3218,78,38614
3218,2,38615
3218,72,38616
3219,65,38617
3219,48,38618
3219,4747,38619
3219,125,38620
3219,107,38621
3219,2010,38622
3219,121,38623
3219,62,38624
3219,68,38625
3219,78,38626
3219,2,38627
3219,72,38628
3220,65,38629
3220,48,38630
3220,4747,38631
3220,125,38632
3220,91,38633
3220,2026,38634
3220,113,38635
3220,62,38636
3220,68,38637
3220,78,38638
3220,1,38639
3220,72,38640
3221,65,38641
3221,48,38642
3221,4748,38643
3221,125,38644
3221,107,38645
3221,2010,38646
3221,121,38647
3221,62,38648
3221,68,38649
3221,78,38650
3221,2,38651
3221,74,38652
3222,65,38653
3222,48,38654
3222,4749,38655
3222,125,38656
3222,107,38657
3222,2010,38658
3222,121,38659
3222,62,38660
3222,68,38661
3222,78,38662
3222,2,38663
3222,72,38664
3223,65,38665
3223,48,38666
3223,4750,38667
3223,125,38668
3223,91,38669
3223,2026,38670
3223,113,38671
3223,62,38672
3223,68,38673
3223,78,38674
3223,1,38675
3223,72,38676
3224,65,38677
3224,48,38678
3224,4751,38679
3224,125,38680
3224,107,38681
3224,2010,38682
3224,121,38683
3224,62,38684
3224,68,38685
3224,78,38686
3224,2,38687
3224,72,38688
3225,65,38689
3225,48,38690
3225,4751,38691
3225,125,38692
3225,107,38693
3225,2010,38694
3225,121,38695
3225,62,38696
3225,68,38697
3225,78,38698
3225,2,38699
3225,73,38700
3226,65,38701
3226,48,38702
3226,4751,38703
3226,125,38704
3226,92,38705
3226,2027,38706
3226,109,38707
3226,62,38708
3226,68,38709
3226,78,38710
3226,1,38711
3226,72,38712
3227,65,38713
3227,48,38714
3227,4751,38715
3227,125,38716
3227,92,38717
3227,2027,38718
3227,109,38719
3227,62,38720
3227,68,38721
3227,78,38722
3227,1,38723
3227,73,38724
3228,65,38725
3228,48,38726
3228,4752,38727
3228,125,38728
3228,107,38729
3228,2010,38730
3228,121,38731
3228,62,38732
3228,68,38733
3228,78,38734
3228,2,38735
3228,72,38736
3229,65,38737
3229,48,38738
3229,4753,38739
3229,125,38740
3229,107,38741
3229,2010,38742
3229,121,38743
3229,62,38744
3229,68,38745
3229,78,38746
3229,2,38747
3229,74,38748
3230,65,38749
3230,48,38750
3230,4754,38751
3230,125,38752
3230,107,38753
3230,2010,38754
3230,121,38755
3230,62,38756
3230,68,38757
3230,78,38758
3230,2,38759
3230,72,38760
3231,65,38761
3231,48,38762
3231,4754,38763
3231,125,38764
3231,91,38765
3231,2026,38766
3231,113,38767
3231,62,38768
3231,68,38769
3231,78,38770
3231,1,38771
3231,72,38772
3232,65,38773
3232,48,38774
3232,4755,38775
3232,125,38776
3232,107,38777
3232,2010,38778
3232,121,38779
3232,62,38780
3232,68,38781
3232,78,38782
3232,2,38783
3232,72,38784
3233,65,38785
3233,48,38786
3233,4755,38787
3233,125,38788
3233,91,38789
3233,2026,38790
3233,113,38791
3233,62,38792
3233,68,38793
3233,78,38794
3233,1,38795
3233,72,38796
3234,65,38797
3234,48,38798
3234,4755,38799
3234,125,38800
3234,92,38801
3234,2027,38802
3234,109,38803
3234,62,38804
3234,68,38805
3234,78,38806
3234,1,38807
3234,72,38808
3235,65,38809
3235,48,38810
3235,4756,38811
3235,125,38812
3235,107,38813
3235,2010,38814
3235,121,38815
3235,62,38816
3235,68,38817
3235,78,38818
3235,2,38819
3235,72,38820
3236,65,38821
3236,48,38822
3236,4757,38823
3236,125,38824
3236,92,38825
3236,2027,38826
3236,109,38827
3236,62,38828
3236,68,38829
3236,78,38830
3236,1,38831
3236,72,38832
3237,65,38833
3237,48,38834
3237,4758,38835
3237,125,38836
3237,107,38837
3237,2010,38838
3237,121,38839
3237,62,38840
3237,68,38841
3237,78,38842
3237,2,38843
3237,72,38844
3238,65,38845
3238,48,38846
3238,4759,38847
3238,125,38848
3238,107,38849
3238,2010,38850
3238,121,38851
3238,62,38852
3238,68,38853
3238,78,38854
3238,2,38855
3238,74,38856
3239,65,38857
3239,48,38858
3239,4760,38859
3239,125,38860
3239,107,38861
3239,2010,38862
3239,121,38863
3239,62,38864
3239,68,38865
3239,78,38866
3239,2,38867
3239,74,38868
3240,65,38869
3240,48,38870
3240,4761,38871
3240,125,38872
3240,107,38873
3240,2010,38874
3240,121,38875
3240,62,38876
3240,68,38877
3240,78,38878
3240,2,38879
3240,74,38880
3241,65,38881
3241,48,38882
3241,4762,38883
3241,125,38884
3241,107,38885
3241,2010,38886
3241,121,38887
3241,62,38888
3241,68,38889
3241,78,38890
3241,2,38891
3241,74,38892
3242,65,38893
3242,48,38894
3242,4763,38895
3242,125,38896
3242,91,38897
3242,2026,38898
3242,113,38899
3242,62,38900
3242,68,38901
3242,78,38902
3242,1,38903
3242,72,38904
3243,65,38905
3243,48,38906
3243,4764,38907
3243,125,38908
3243,91,38909
3243,2026,38910
3243,113,38911
3243,62,38912
3243,68,38913
3243,78,38914
3243,1,38915
3243,73,38916
3244,65,38917
3244,48,38918
3244,4765,38919
3244,125,38920
3244,107,38921
3244,2010,38922
3244,121,38923
3244,62,38924
3244,68,38925
3244,78,38926
3244,2,38927
3244,72,38928
3245,65,38929
3245,48,38930
3245,4765,38931
3245,125,38932
3245,91,38933
3245,2026,38934
3245,113,38935
3245,62,38936
3245,68,38937
3245,78,38938
3245,1,38939
3245,72,38940
3246,65,38941
3246,48,38942
3246,4766,38943
3246,125,38944
3246,107,38945
3246,2010,38946
3246,121,38947
3246,62,38948
3246,68,38949
3246,78,38950
3246,2,38951
3246,72,38952
3247,65,38953
3247,48,38954
3247,4767,38955
3247,125,38956
3247,107,38957
3247,2010,38958
3247,121,38959
3247,62,38960
3247,68,38961
3247,78,38962
3247,2,38963
3247,72,38964
3248,65,38965
3248,48,38966
3248,4768,38967
3248,125,38968
3248,107,38969
3248,2010,38970
3248,121,38971
3248,62,38972
3248,68,38973
3248,78,38974
3248,2,38975
3248,74,38976
3249,65,38977
3249,48,38978
3249,4769,38979
3249,125,38980
3249,107,38981
3249,2010,38982
3249,121,38983
3249,62,38984
3249,68,38985
3249,78,38986
3249,2,38987
3249,74,38988
3250,65,38989
3250,48,38990
3250,4770,38991
3250,125,38992
3250,107,38993
3250,2010,38994
3250,121,38995
3250,62,38996
3250,68,38997
3250,78,38998
3250,2,38999
3250,74,39000
3251,65,39001
3251,48,39002
3251,4771,39003
3251,125,39004
3251,107,39005
3251,2010,39006
3251,121,39007
3251,62,39008
3251,68,39009
3251,78,39010
3251,2,39011
3251,74,39012
3252,65,39013
3252,48,39014
3252,4772,39015
3252,125,39016
3252,91,39017
3252,2026,39018
3252,113,39019
3252,62,39020
3252,68,39021
3252,78,39022
3252,1,39023
3252,73,39024
3253,65,39025
3253,48,39026
3253,4773,39027
3253,125,39028
3253,107,39029
3253,2010,39030
3253,121,39031
3253,62,39032
3253,68,39033
3253,78,39034
3253,2,39035
3253,72,39036
3254,65,39037
3254,48,39038
3254,4774,39039
3254,125,39040
3254,107,39041
3254,2010,39042
3254,121,39043
3254,62,39044
3254,68,39045
3254,78,39046
3254,2,39047
3254,74,39048
3255,65,39049
3255,48,39050
3255,4775,39051
3255,125,39052
3255,107,39053
3255,2010,39054
3255,121,39055
3255,62,39056
3255,68,39057
3255,78,39058
3255,2,39059
3255,74,39060
3256,65,39061
3256,48,39062
3256,4776,39063
3256,125,39064
3256,91,39065
3256,2026,39066
3256,113,39067
3256,62,39068
3256,68,39069
3256,78,39070
3256,1,39071
3256,74,39072
3257,65,39073
3257,48,39074
3257,4777,39075
3257,125,39076
3257,107,39077
3257,2010,39078
3257,121,39079
3257,62,39080
3257,68,39081
3257,78,39082
3257,2,39083
3257,74,39084
3258,65,39085
3258,48,39086
3258,4778,39087
3258,125,39088
3258,107,39089
3258,2010,39090
3258,121,39091
3258,62,39092
3258,68,39093
3258,78,39094
3258,2,39095
3258,72,39096
3259,65,39097
3259,48,39098
3259,4778,39099
3259,125,39100
3259,91,39101
3259,2026,39102
3259,113,39103
3259,62,39104
3259,68,39105
3259,78,39106
3259,1,39107
3259,72,39108
3260,65,39109
3260,48,39110
3260,4779,39111
3260,125,39112
3260,107,39113
3260,2010,39114
3260,121,39115
3260,62,39116
3260,68,39117
3260,78,39118
3260,2,39119
3260,74,39120
3261,65,39121
3261,48,39122
3261,4780,39123
3261,125,39124
3261,107,39125
3261,2010,39126
3261,121,39127
3261,62,39128
3261,68,39129
3261,78,39130
3261,2,39131
3261,72,39132
3262,65,39133
3262,48,39134
3262,4781,39135
3262,125,39136
3262,107,39137
3262,2010,39138
3262,121,39139
3262,62,39140
3262,68,39141
3262,78,39142
3262,2,39143
3262,72,39144
3263,65,39145
3263,48,39146
3263,4781,39147
3263,125,39148
3263,92,39149
3263,2027,39150
3263,109,39151
3263,62,39152
3263,68,39153
3263,78,39154
3263,1,39155
3263,72,39156
3264,65,39157
3264,48,39158
3264,4782,39159
3264,125,39160
3264,92,39161
3264,2027,39162
3264,109,39163
3264,62,39164
3264,68,39165
3264,78,39166
3264,1,39167
3264,72,39168
3265,65,39169
3265,48,39170
3265,4783,39171
3265,125,39172
3265,91,39173
3265,2026,39174
3265,113,39175
3265,62,39176
3265,68,39177
3265,78,39178
3265,1,39179
3265,72,39180
3266,65,39181
3266,48,39182
3266,4784,39183
3266,125,39184
3266,107,39185
3266,2010,39186
3266,121,39187
3266,62,39188
3266,68,39189
3266,78,39190
3266,2,39191
3266,74,39192
3267,65,39193
3267,48,39194
3267,4785,39195
3267,125,39196
3267,107,39197
3267,2010,39198
3267,121,39199
3267,62,39200
3267,68,39201
3267,78,39202
3267,2,39203
3267,72,39204
3268,65,39205
3268,48,39206
3268,4786,39207
3268,125,39208
3268,107,39209
3268,2010,39210
3268,121,39211
3268,62,39212
3268,68,39213
3268,78,39214
3268,2,39215
3268,74,39216
3269,65,39217
3269,48,39218
3269,4787,39219
3269,125,39220
3269,107,39221
3269,2010,39222
3269,121,39223
3269,62,39224
3269,68,39225
3269,78,39226
3269,2,39227
3269,72,39228
3270,65,39229
3270,48,39230
3270,4787,39231
3270,125,39232
3270,91,39233
3270,2026,39234
3270,113,39235
3270,62,39236
3270,68,39237
3270,78,39238
3270,1,39239
3270,72,39240
3271,65,39241
3271,48,39242
3271,4788,39243
3271,125,39244
3271,107,39245
3271,2010,39246
3271,121,39247
3271,62,39248
3271,68,39249
3271,78,39250
3271,2,39251
3271,72,39252
3272,65,39253
3272,48,39254
3272,4789,39255
3272,125,39256
3272,107,39257
3272,2010,39258
3272,121,39259
3272,62,39260
3272,68,39261
3272,78,39262
3272,2,39263
3272,72,39264
3273,65,39265
3273,48,39266
3273,4789,39267
3273,125,39268
3273,92,39269
3273,2027,39270
3273,109,39271
3273,62,39272
3273,68,39273
3273,78,39274
3273,1,39275
3273,72,39276
3274,65,39277
3274,48,39278
3274,4790,39279
3274,125,39280
3274,107,39281
3274,2010,39282
3274,121,39283
3274,62,39284
3274,68,39285
3274,78,39286
3274,2,39287
3274,72,39288
3275,65,39289
3275,48,39290
3275,4790,39291
3275,125,39292
3275,92,39293
3275,2027,39294
3275,109,39295
3275,62,39296
3275,68,39297
3275,78,39298
3275,1,39299
3275,72,39300
3276,65,39301
3276,48,39302
3276,4791,39303
3276,125,39304
3276,107,39305
3276,2010,39306
3276,121,39307
3276,62,39308
3276,68,39309
3276,78,39310
3276,2,39311
3276,74,39312
3277,65,39313
3277,48,39314
3277,4792,39315
3277,125,39316
3277,107,39317
3277,2010,39318
3277,121,39319
3277,62,39320
3277,68,39321
3277,78,39322
3277,2,39323
3277,72,39324
3278,65,39325
3278,48,39326
3278,4792,39327
3278,125,39328
3278,92,39329
3278,2027,39330
3278,109,39331
3278,62,39332
3278,68,39333
3278,78,39334
3278,1,39335
3278,72,39336
3279,65,39337
3279,48,39338
3279,4793,39339
3279,125,39340
3279,107,39341
3279,2010,39342
3279,121,39343
