census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,10,2003,0.0,0.0,0.0,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274,45881843.9274
66,28,10,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2006,0.0,0.0,0.0,0.0,0.0,0.0,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457,293786824.457
66,28,10,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509064.03709,4509064.03709,4509064.03709,4509064.03709,4509064.03709,4509064.03709,4509064.03709,4509064.03709
66,28,10,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192593.57476,3192593.57476,3192593.57476,3192593.57476,3192593.57476,3192593.57476,3192593.57476
66,28,10,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7024375.38643,7024375.38643,7024375.38643,7024375.38643,7024375.38643,7024375.38643
66,28,10,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15942505.6982,15942505.6982,15942505.6982,15942505.6982,15942505.6982
66,28,10,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600785.99441,1600785.99441,1600785.99441,1600785.99441
66,28,10,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33964479.7524,33964479.7524,33964479.7524
66,28,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2000,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191,208863292.191
66,28,11,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2003,0.0,0.0,0.0,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534,3318096.27534
66,28,11,2004,0.0,0.0,0.0,0.0,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483,2513026.34483
66,28,11,2005,0.0,0.0,0.0,0.0,0.0,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669,5944361.97669
66,28,11,2006,0.0,0.0,0.0,0.0,0.0,0.0,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176,8818689.37176
66,28,11,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316,1593750.02316
66,28,11,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29458677.8704,29458677.8704,29458677.8704,29458677.8704,29458677.8704,29458677.8704,29458677.8704,29458677.8704,29458677.8704
66,28,11,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520016799514,0.00520016799514,0.00520016799514,0.00520016799514,0.00520016799514,0.00520016799514,0.00520016799514
66,28,11,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199865071.051,199865071.051,199865071.051,199865071.051,199865071.051,199865071.051
66,28,11,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442778464183,0.0442778464183,0.0442778464183,0.0442778464183,0.0442778464183
66,28,11,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318813.83718,3318813.83718,3318813.83718
66,28,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513078.69949,2513078.69949
66,28,11,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5945327.42727
66,28,12,2000,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616,643302.280616
66,28,12,2001,0.0,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586,310007.780586
66,28,12,2002,0.0,0.0,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169,4959704.83169
66,28,12,2003,0.0,0.0,0.0,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10,2.14904554217e-10
66,28,12,2004,0.0,0.0,0.0,0.0,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666,0.0431999409666
66,28,12,2005,0.0,0.0,0.0,0.0,0.0,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493,37592286.1493
66,28,12,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961,0.266358572961
66,28,12,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
