census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,11,2001,0.0,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035,39192.4366035
66,28,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2003,0.0,0.0,0.0,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3,4886850.3
66,28,11,2004,0.0,0.0,0.0,0.0,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225,6083008.39225
66,28,11,2005,0.0,0.0,0.0,0.0,0.0,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959,582983.706959
66,28,11,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255,29721945.6255
66,28,11,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.9118904,81542.9118904,81542.9118904,81542.9118904,81542.9118904,81542.9118904,81542.9118904,81542.9118904
66,28,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.9175096,81542.9175096,81542.9175096,81542.9175096,81542.9175096,81542.9175096,81542.9175096
66,28,11,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.9597363,81542.9597363,81542.9597363,81542.9597363,81542.9597363
66,28,11,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290195.02082,5290195.02082,5290195.02082
