id,name,geography_id
4689,"kinney, texas",11
4690,"kleberg, texas",11
4691,"knox, texas",11
4692,"la salle, texas",11
4693,"lamar, texas",11
4694,"lamb, texas",11
4695,"lampasas, texas",11
4696,"lavaca, texas",11
4697,"lee, texas",11
4698,"leon, texas",11
4699,"liberty, texas",11
4700,"limestone, texas",11
4701,"lipscomb, texas",11
4702,"live oak, texas",11
4703,"llano, texas",11
4704,"loving, texas",11
4705,"lubbock, texas",11
4706,"lynn, texas",11
4707,"madison, texas",11
4708,"marion, texas",11
4709,"martin, texas",11
4710,"mason, texas",11
4711,"matagorda, texas",11
4712,"maverick, texas",11
4713,"mcculloch, texas",11
4714,"mclennan, texas",11
4715,"mcmullen, texas",11
4716,"medina, texas",11
4717,"menard, texas",11
4718,"midland, texas",11
4719,"milam, texas",11
4720,"mills, texas",11
4721,"mitchell, texas",11
4722,"montague, texas",11
4723,"montgomery, texas",11
4724,"moore, texas",11
4725,"morris, texas",11
4726,"motley, texas",11
4727,"nacogdoches, texas",11
4728,"navarro, texas",11
4729,"newton, texas",11
4730,"nolan, texas",11
4731,"nueces, texas",11
4732,"ochiltree, texas",11
4733,"oldham, texas",11
4734,"orange, texas",11
4735,"palo pinto, texas",11
4736,"panola, texas",11
4737,"parker, texas",11
4738,"parmer, texas",11
4739,"pecos, texas",11
4740,"polk, texas",11
4741,"potter, texas",11
4742,"presidio, texas",11
4743,"rains, texas",11
4744,"randall, texas",11
4745,"reagan, texas",11
4746,"real, texas",11
4747,"red river, texas",11
4748,"reeves, texas",11
4749,"refugio, texas",11
4750,"roberts, texas",11
4751,"robertson, texas",11
4752,"rockwall, texas",11
4753,"runnels, texas",11
4754,"rusk, texas",11
4755,"sabine, texas",11
4756,"san augustine, texas",11
4757,"san jacinto, texas",11
4758,"san patricio, texas",11
4759,"san saba, texas",11
4760,"schleicher, texas",11
4761,"scurry, texas",11
4762,"shackelford, texas",11
4763,"shelby, texas",11
4764,"sherman, texas",11
4765,"smith, texas",11
4766,"somervell, texas",11
4767,"starr, texas",11
4768,"stephens, texas",11
4769,"sterling, texas",11
4770,"stonewall, texas",11
4771,"sutton, texas",11
4772,"swisher, texas",11
4773,"tarrant, texas",11
4774,"taylor, texas",11
4775,"terrell, texas",11
4776,"terry, texas",11
4777,"throckmorton, texas",11
4778,"titus, texas",11
4779,"tom green, texas",11
4780,"travis, texas",11
4781,"trinity, texas",11
4782,"tyler, texas",11
4783,"upshur, texas",11
4784,"upton, texas",11
4785,"uvalde, texas",11
4786,"val verde, texas",11
4787,"van zandt, texas",11
4788,"victoria, texas",11
4789,"walker, texas",11
4790,"waller, texas",11
4791,"ward, texas",11
4792,"washington, texas",11
4793,"webb, texas",11
4794,"wharton, texas",11
4795,"wheeler, texas",11
4796,"wichita, texas",11
4797,"wilbarger, texas",11
4798,"willacy, texas",11
4799,"williamson, texas",11
4800,"wilson, texas",11
4801,"winkler, texas",11
4802,"wise, texas",11
4803,"wood, texas",11
4804,"yoakum, texas",11
4805,"young, texas",11
4806,"zapata, texas",11
4807,"zavala, texas",11
4808,"beaver, utah",11
4809,"box elder, utah",11
4810,"cache, utah",11
4811,"carbon, utah",11
4812,"daggett, utah",11
4813,"davis, utah",11
4814,"duchesne, utah",11
4815,"emery, utah",11
4816,"garfield, utah",11
4817,"grand, utah",11
4818,"iron, utah",11
4819,"juab, utah",11
4820,"kane, utah",11
4821,"millard, utah",11
4822,"morgan, utah",11
4823,"piute, utah",11
4824,"rich, utah",11
4825,"salt lake, utah",11
4826,"san juan, utah",11
4827,"sanpete, utah",11
4828,"sevier, utah",11
4829,"summit, utah",11
4830,"tooele, utah",11
4831,"uintah, utah",11
4832,"utah, utah",11
4833,"wasatch, utah",11
4834,"washington, utah",11
4835,"wayne, utah",11
4836,"weber, utah",11
4837,"addison, vermont",11
4838,"bennington, vermont",11
4839,"caledonia, vermont",11
4840,"chittenden, vermont",11
4841,"essex, vermont",11
4842,"franklin, vermont",11
4843,"grand isle, vermont",11
4844,"lamoille, vermont",11
4845,"orange, vermont",11
4846,"orleans, vermont",11
4847,"rutland, vermont",11
4848,"washington, vermont",11
4849,"windham, vermont",11
4850,"windsor, vermont",11
4851,"accomack, virginia",11
4852,"albemarle, virginia",11
4853,"alexandria, virginia",11
4854,"alleghany, virginia",11
4855,"amelia, virginia",11
4856,"amherst, virginia",11
4857,"appomattox, virginia",11
4858,"arlington, virginia",11
4859,"augusta, virginia",11
4860,"bath, virginia",11
4861,"bedford, virginia",11
4862,"bland, virginia",11
4863,"botetourt, virginia",11
4864,"bristol, virginia",11
4865,"brunswick, virginia",11
4866,"buchanan, virginia",11
4867,"buckingham, virginia",11
4868,"buena vista, virginia",11
4869,"campbell, virginia",11
4870,"caroline, virginia",11
4871,"carroll, virginia",11
4872,"charles city, virginia",11
4873,"charlotte, virginia",11
4874,"charlottesville, virginia",11
4875,"chesapeake, virginia",11
4876,"chesterfield, virginia",11
4877,"clarke, virginia",11
4878,"colonial heights, virginia",11
4879,"covington, virginia",11
4880,"craig, virginia",11
4881,"culpeper, virginia",11
4882,"cumberland, virginia",11
4883,"danville, virginia",11
4884,"dickenson, virginia",11
4885,"dinwiddie, virginia",11
4886,"emporia, virginia",11
4887,"essex, virginia",11
4888,"fairfax, virginia",11
4889,"falls church, virginia",11
4890,"fauquier, virginia",11
4891,"floyd, virginia",11
4892,"fluvanna, virginia",11
4893,"franklin, virginia",11
4894,"frederick, virginia",11
4895,"fredericksburg, virginia",11
4896,"galax, virginia",11
4897,"giles, virginia",11
4898,"gloucester, virginia",11
4899,"goochland, virginia",11
4900,"grayson, virginia",11
4901,"greene, virginia",11
4902,"greensville, virginia",11
4903,"halifax, virginia",11
4904,"hampton, virginia",11
4905,"hanover, virginia",11
4906,"harrisonburg, virginia",11
4907,"henrico, virginia",11
4908,"henry, virginia",11
4909,"highland, virginia",11
4910,"hopewell, virginia",11
4911,"isle of wight, virginia",11
4912,"james city, virginia",11
4913,"king and queen, virginia",11
4914,"king george, virginia",11
4915,"king william, virginia",11
4916,"lancaster, virginia",11
4917,"lee, virginia",11
4918,"lexington, virginia",11
4919,"loudoun, virginia",11
4920,"louisa, virginia",11
4921,"lunenburg, virginia",11
4922,"lynchburg, virginia",11
4923,"madison, virginia",11
4924,"manassas park, virginia",11
4925,"manassas, virginia",11
4926,"martinsville, virginia",11
4927,"mathews, virginia",11
4928,"mecklenburg, virginia",11
4929,"middlesex, virginia",11
4930,"montgomery, virginia",11
4931,"nelson, virginia",11
4932,"new kent, virginia",11
4933,"newport news, virginia",11
4934,"norfolk, virginia",11
4935,"northampton, virginia",11
4936,"northumberland, virginia",11
4937,"norton, virginia",11
4938,"nottoway, virginia",11
4939,"orange, virginia",11
4940,"page, virginia",11
4941,"patrick, virginia",11
4942,"petersburg, virginia",11
4943,"pittsylvania, virginia",11
4944,"poquoson, virginia",11
4945,"portsmouth, virginia",11
4946,"powhatan, virginia",11
4947,"prince edward, virginia",11
4948,"prince george, virginia",11
4949,"prince william, virginia",11
4950,"pulaski, virginia",11
4951,"radford, virginia",11
4952,"rappahannock, virginia",11
4953,"richmond, virginia",11
4954,"roanoke, virginia",11
4955,"rockbridge, virginia",11
4956,"rockingham, virginia",11
4957,"russell, virginia",11
4958,"salem, virginia",11
4959,"scott, virginia",11
4960,"shenandoah, virginia",11
4961,"smyth, virginia",11
4962,"southampton, virginia",11
4963,"spotsylvania, virginia",11
4964,"stafford, virginia",11
4965,"staunton, virginia",11
4966,"suffolk, virginia",11
4967,"surry, virginia",11
4968,"sussex, virginia",11
4969,"tazewell, virginia",11
4970,"virginia beach, virginia",11
4971,"warren, virginia",11
4972,"washington, virginia",11
4973,"waynesboro, virginia",11
4974,"westmoreland, virginia",11
4975,"williamsburg, virginia",11
4976,"winchester, virginia",11
4977,"wise, virginia",11
4978,"wythe, virginia",11
4979,"york, virginia",11
4980,"adams, washington",11
4981,"asotin, washington",11
4982,"benton, washington",11
4983,"chelan, washington",11
4984,"clallam, washington",11
4985,"clark, washington",11
4986,"columbia, washington",11
4987,"cowlitz, washington",11
4988,"douglas, washington",11
4989,"ferry, washington",11
4990,"franklin, washington",11
4991,"garfield, washington",11
4992,"grant, washington",11
4993,"grays harbor, washington",11
4994,"island, washington",11
4995,"jefferson, washington",11
4996,"king, washington",11
4997,"kitsap, washington",11
4998,"kittitas, washington",11
4999,"klickitat, washington",11
5000,"lewis, washington",11
5001,"lincoln, washington",11
5002,"mason, washington",11
5003,"okanogan, washington",11
5004,"pacific, washington",11
5005,"pend oreille, washington",11
5006,"pierce, washington",11
5007,"san juan, washington",11
5008,"skagit, washington",11
5009,"skamania, washington",11
5010,"snohomish, washington",11
5011,"spokane, washington",11
5012,"stevens, washington",11
5013,"thurston, washington",11
5014,"wahkiakum, washington",11
5015,"walla walla, washington",11
5016,"whatcom, washington",11
5017,"whitman, washington",11
5018,"yakima, washington",11
5019,"barbour, west virginia",11
5020,"berkeley, west virginia",11
5021,"boone, west virginia",11
5022,"braxton, west virginia",11
5023,"brooke, west virginia",11
5024,"cabell, west virginia",11
5025,"calhoun, west virginia",11
5026,"clay, west virginia",11
5027,"doddridge, west virginia",11
5028,"fayette, west virginia",11
5029,"gilmer, west virginia",11
5030,"grant, west virginia",11
5031,"greenbrier, west virginia",11
5032,"hampshire, west virginia",11
5033,"hancock, west virginia",11
5034,"hardy, west virginia",11
5035,"harrison, west virginia",11
5036,"jackson, west virginia",11
5037,"jefferson, west virginia",11
5038,"kanawha, west virginia",11
5039,"lewis, west virginia",11
5040,"lincoln, west virginia",11
5041,"logan, west virginia",11
5042,"marion, west virginia",11
5043,"marshall, west virginia",11
5044,"mason, west virginia",11
5045,"mcdowell, west virginia",11
5046,"mercer, west virginia",11
5047,"mineral, west virginia",11
5048,"mingo, west virginia",11
5049,"monongalia, west virginia",11
5050,"monroe, west virginia",11
5051,"morgan, west virginia",11
5052,"nicholas, west virginia",11
5053,"ohio, west virginia",11
5054,"pendleton, west virginia",11
5055,"pleasants, west virginia",11
5056,"pocahontas, west virginia",11
5057,"preston, west virginia",11
5058,"putnam, west virginia",11
5059,"raleigh, west virginia",11
5060,"randolph, west virginia",11
5061,"ritchie, west virginia",11
5062,"roane, west virginia",11
5063,"summers, west virginia",11
5064,"taylor, west virginia",11
5065,"tucker, west virginia",11
5066,"tyler, west virginia",11
5067,"upshur, west virginia",11
5068,"wayne, west virginia",11
5069,"webster, west virginia",11
5070,"wetzel, west virginia",11
5071,"wirt, west virginia",11
5072,"wood, west virginia",11
5073,"wyoming, west virginia",11
5074,"adams, wisconsin",11
5075,"ashland, wisconsin",11
5076,"barron, wisconsin",11
5077,"bayfield, wisconsin",11
5078,"brown, wisconsin",11
5079,"buffalo, wisconsin",11
5080,"burnett, wisconsin",11
5081,"calumet, wisconsin",11
5082,"chippewa, wisconsin",11
5083,"clark, wisconsin",11
5084,"columbia, wisconsin",11
5085,"crawford, wisconsin",11
5086,"dane, wisconsin",11
5087,"dodge, wisconsin",11
5088,"door, wisconsin",11
5089,"douglas, wisconsin",11
5090,"dunn, wisconsin",11
5091,"eau claire, wisconsin",11
5092,"florence, wisconsin",11
5093,"fond du lac, wisconsin",11
5094,"forest, wisconsin",11
5095,"grant, wisconsin",11
5096,"green lake, wisconsin",11
5097,"green, wisconsin",11
5098,"iowa, wisconsin",11
5099,"iron, wisconsin",11
5100,"jackson, wisconsin",11
5101,"jefferson, wisconsin",11
5102,"juneau, wisconsin",11
5103,"kenosha, wisconsin",11
5104,"kewaunee, wisconsin",11
5105,"la crosse, wisconsin",11
5106,"lafayette, wisconsin",11
5107,"langlade, wisconsin",11
5108,"lincoln, wisconsin",11
5109,"manitowoc, wisconsin",11
5110,"marathon, wisconsin",11
5111,"marinette, wisconsin",11
5112,"marquette, wisconsin",11
5113,"menominee, wisconsin",11
5114,"milwaukee, wisconsin",11
5115,"monroe, wisconsin",11
5116,"oconto, wisconsin",11
5117,"oneida, wisconsin",11
5118,"outagamie, wisconsin",11
5119,"ozaukee, wisconsin",11
5120,"pepin, wisconsin",11
5121,"pierce, wisconsin",11
5122,"polk, wisconsin",11
5123,"portage, wisconsin",11
5124,"price, wisconsin",11
5125,"racine, wisconsin",11
5126,"richland, wisconsin",11
5127,"rock, wisconsin",11
5128,"rusk, wisconsin",11
5129,"sauk, wisconsin",11
5130,"sawyer, wisconsin",11
5131,"shawano, wisconsin",11
5132,"sheboygan, wisconsin",11
5133,"st. croix, wisconsin",11
5134,"taylor, wisconsin",11
5135,"trempealeau, wisconsin",11
5136,"vernon, wisconsin",11
5137,"vilas, wisconsin",11
5138,"walworth, wisconsin",11
5139,"washburn, wisconsin",11
5140,"washington, wisconsin",11
5141,"waukesha, wisconsin",11
5142,"waupaca, wisconsin",11
5143,"waushara, wisconsin",11
5144,"winnebago, wisconsin",11
5145,"wood, wisconsin",11
5146,"albany, wyoming",11
5147,"big horn, wyoming",11
5148,"campbell, wyoming",11
5149,"carbon, wyoming",11
5150,"converse, wyoming",11
5151,"crook, wyoming",11
5152,"fremont, wyoming",11
5153,"goshen, wyoming",11
5154,"hot springs, wyoming",11
5155,"johnson, wyoming",11
5156,"laramie, wyoming",11
5157,"lincoln, wyoming",11
5158,"natrona, wyoming",11
5159,"niobrara, wyoming",11
5160,"park, wyoming",11
5161,"platte, wyoming",11
5162,"sheridan, wyoming",11
5163,"sublette, wyoming",11
5164,"sweetwater, wyoming",11
5165,"teton, wyoming",11
5166,"uinta, wyoming",11
5167,"washakie, wyoming",11
5168,"weston, wyoming",11
5169,AK_agg,17
5170,AZNM_agg,17
5171,CAMX_agg,17
5172,ERCT_agg,17
5173,FRCC_agg,17
5174,HI_agg,17
5175,MRO_agg,17
5176,NEWE_agg,17
5177,NWPP_agg,17
5178,NY_agg,17
5179,RFC_agg,17
5180,RMPA_agg,17
5181,SP_agg,17
5182,SR_agg,17
5183,BCZ 1,18
5184,BCZ 2,18
5185,BCZ 3,18
5186,BCZ 4,18
5187,BCZ 5,18
5188,BCZ 6,18
5189,BCZ 7,18
5190,BCZ 8,18
5191,BCZ 9,18
5192,BCZ 10,18
5193,BCZ 11,18
5194,BCZ 12,18
5195,BCZ 13,18
5196,BCZ 14,18
5197,BCZ 15,18
5198,BCZ 16,18
5199,unspecified building climate zone,18
5200,FCZ 1,19
5201,FCZ 2,19
5202,FCZ 3,19
5203,FCZ 4,19
5204,FCZ 5,19
5205,FCZ 6,19
5206,FCZ 7,19
5207,FCZ 8,19
5208,FCZ 9,19
5209,FCZ 10,19
5210,FCZ 11,19
5211,FCZ 12,19
5212,FCZ 13,19
5213,FCZ 14,19
5214,FCZ 15,19
5215,unspecified forecast climate zone,19
5216,PG&E (gas utility),20
5217,SCG,20
5218,SDG&E (gas utility),20
5219,unspecified gas utility,20
5220,CAL REM,21
5221,MTC,21
5222,SACOG,21
5223,SANDAG,21
5224,SCAB,21
5225,SCAG REM,21
5226,SJV,21
5227,unspecified VISION Region,21
5228,unspecified CA gas utility,20
5229,unspecified CA electric utility,14
