timepoint,geography,feeder,distribution_load,flex_load
248,3,1,76077.454652375774,0
248,3,2,78865.27999956804,0
248,3,3,58697.839106918822,0
249,1,0,0.0,0
249,1,1,758266.0163291801,0
249,1,2,347681.32265313173,0
249,1,3,314870.66470314906,0
249,2,0,0.0,0
249,2,1,73397.039889026273,0
249,2,2,31245.585508152391,0
249,2,3,27887.217596993883,0
249,3,0,0.0,0
249,3,1,107461.21619113837,0
249,3,2,86282.932295806415,0
249,3,3,64180.754095262819,0
250,1,0,0.0,0
250,1,1,598802.74720162898,0
250,1,2,376789.65942334384,0
250,1,3,319474.49918617314,0
250,2,0,0.0,0
250,2,1,66593.648153029877,0
250,2,2,34718.816225562681,0
250,2,3,28504.739401667954,0
250,3,0,0.0,0
250,3,1,164681.48033479325,0
250,3,2,96950.028196136467,0
250,3,3,68134.465796918492,0
251,1,0,0.0,0
251,1,1,564155.75615410774,0
251,1,2,395062.7832868105,0
251,1,3,320739.19619547884,0
251,2,0,0.0,0
251,2,1,47021.79600208543,0
251,2,2,37311.918889608402,0
251,2,3,28880.633688568341,0
251,3,0,0.0,0
251,3,1,191680.28753287529,0
251,3,2,109014.46693661061,0
251,3,3,70592.074618688435,0
252,1,0,0.0,0
252,1,1,590999.85682443739,0
252,1,2,404090.01679484046,0
252,1,3,318529.51607309905,0
252,2,0,0.0,0
252,2,1,50704.125999552591,0
252,2,2,38789.36778036903,0
252,2,3,28882.529859243703,0
252,3,0,0.0,0
252,3,1,173014.7509057248,0
252,3,2,119635.49597557884,0
252,3,3,71940.712786119533,0
253,1,0,0.0,0
253,1,1,566329.32247402996,0
253,1,2,402968.0225109657,0
253,1,3,316612.96926955739,0
253,2,0,0.0,0
253,2,1,53391.550899848982,0
253,2,2,39453.984661014336,0
253,2,3,28537.398414079544,0
253,3,0,0.0,0
253,3,1,140059.40686722365,0
253,3,2,126637.02421973515,0
253,3,3,72657.992293229123,0
254,1,0,0.0,0
254,1,1,542652.51365976268,0
254,1,2,325507.17513043399,0
254,1,3,315429.78039044008,0
254,2,0,0.0,0
254,2,1,49176.245537086688,0
254,2,2,38999.838102717542,0
254,2,3,28401.039573456888,0
254,3,0,0.0,0
254,3,1,148824.12794084506,0
254,3,2,130186.66330382781,0
254,3,3,72511.009673559165,0
255,1,0,0.0,0
255,1,1,541591.72653247404,0
255,1,2,268154.7356052848,0
255,1,3,313146.8462510542,0
255,2,0,0.0,0
255,2,1,47901.31060744109,0
255,2,2,27712.616718565514,0
255,2,3,28278.840297714552,0
255,3,0,0.0,0
255,3,1,154831.10464370763,0
255,3,2,130985.95411398617,0
255,3,3,71791.592231028524,0
256,1,0,0.0,0
256,1,1,536761.18561928754,0
256,1,2,248028.43239552784,0
256,1,3,309782.78081293002,0
256,2,0,0.0,0
256,2,1,48393.659868512732,0
256,2,2,24166.831335616102,0
256,2,3,27987.761132180145,0
256,3,0,0.0,0
256,3,1,147298.08953511191,0
256,3,2,121844.16087141653,0
256,3,3,71502.088370644007,0
257,1,0,0.0,0
257,1,1,595102.42159171426,0
257,1,2,231309.05436696886,0
257,1,3,317972.06873235223,0
257,2,0,0.0,0
257,2,1,47739.592964529191,0
257,2,2,22847.774992752802,0
257,2,3,27622.049426072983,0
257,3,0,0.0,0
257,3,1,142856.06121321331,0
257,3,2,91931.765597631573,0
257,3,3,71182.712781609487,0
258,1,0,0.0,0
258,1,1,739587.05177002109,0
258,1,2,209243.5064595771,0
258,1,3,334435.1585707395,0
258,2,0,0.0,0
258,2,1,56710.828703403466,0
258,2,2,21126.239309351087,0
258,2,3,29074.354681881217,0
258,3,0,0.0,0
258,3,1,143474.64381618358,0
258,3,2,82219.890437853886,0
258,3,3,70463.618616073014,0
259,1,0,0.0,0
259,1,1,844146.50646919536,0
259,1,2,183760.80120989759,0
259,1,3,341174.69999392692,0
259,2,0,0.0,0
259,2,1,74109.224330031429,0
259,2,2,18832.515657356038,0
259,2,3,30942.622956441264,0
259,3,0,0.0,0
259,3,1,148729.13884539527,0
259,3,2,77525.388337359851,0
259,3,3,70415.66792123596,0
260,1,0,0.0,0
260,1,1,806230.39544763439,0
260,1,2,158615.6903563044,0
260,1,3,336724.57196155435,0
260,2,0,0.0,0
260,2,1,81987.02838001374,0
260,2,2,16309.709881077819,0
260,2,3,31115.439406354802,0
260,3,0,0.0,0
260,3,1,181600.77174857209,0
260,3,2,71464.43153684547,0
260,3,3,74092.114036556959,0
261,1,0,0.0,0
261,1,1,733365.84101332107,0
261,1,2,136303.64298804349,0
261,1,3,324305.93764480931,0
261,2,0,0.0,0
261,2,1,72493.738224242319,0
261,2,2,13904.460656001222,0
261,2,3,30358.788088454421,0
261,3,0,0.0,0
261,3,1,239653.24579804248,0
261,3,2,63920.544027419885,0
261,3,3,77782.125046605463,0
262,1,0,0.0,0
262,1,1,649693.85166197573,0
262,1,2,117641.39064182214,0
262,1,3,302369.3066829851,0
262,2,0,0.0,0
262,2,1,65184.986448121526,0
262,2,2,11793.749209583055,0
262,2,3,28812.931489291397,0
262,3,0,0.0,0
262,3,1,248037.31891867475,0
262,3,2,55917.916631569591,0
262,3,3,77734.80135025944,0
263,1,0,0.0,0
263,1,1,538803.96672816959,0
263,1,2,102716.89263931046,0
263,1,3,278305.97662239301,0
263,2,0,0.0,0
263,2,1,55591.635583105985,0
263,2,2,10020.642430483744,0
263,2,3,26181.380633415094,0
263,3,0,0.0,0
263,3,1,211189.42771211377,0
263,3,2,48511.269861178611,0
263,3,3,75527.951973127856,0
264,1,0,0.0,0
264,1,1,393871.41127398488,0
264,1,2,182817.34105821842,0
264,1,3,259987.86412854953,0
264,2,0,0.0,0
264,2,1,43047.057223793614,0
264,2,2,8608.9773458629679,0
264,2,3,23744.277132688483,0
264,3,0,0.0,0
264,3,1,180508.80261045645,0
264,3,2,41784.709552564513,0
264,3,3,71285.421857629975,0
265,1,0,0.0,0
265,1,1,289590.50957796059,0
265,1,2,224468.58400704357,0
265,1,3,246567.78576563735,0
265,2,0,0.0,0
265,2,1,26967.267491860664,0
265,2,2,21126.621722676493,0
265,2,3,22113.114910800232,0
265,3,0,0.0,0
265,3,1,151473.47641352142,0
265,3,2,36099.422854383083,0
265,3,3,65031.930103725375,0
266,1,0,0.0,0
266,1,1,247182.43065525391,0
266,1,2,227337.93290531434,0
266,1,3,240866.66639873298,0
266,2,0,0.0,0
266,2,1,18629.347054659243,0
266,2,2,21872.944920543105,0
266,2,3,20870.516473825304,0
266,3,0,0.0,0
266,3,1,118711.24033157597,0
266,3,2,40805.532985477541,0
266,3,3,59547.812437841334,0
267,1,0,0.0,0
267,1,1,211988.63479136559,0
267,1,2,228254.66511928645,0
267,1,3,239252.15830010406,0
267,2,0,0.0,0
267,2,1,16070.204596045345,0
267,2,2,22002.733209918806,0
267,2,3,20617.558455947325,0
267,3,0,0.0,0
267,3,1,84075.39030152827,0
267,3,2,71108.346143719027,0
267,3,3,55831.672055260962,0
268,1,0,0.0,0
268,1,1,208253.1614901158,0
268,1,2,229780.02123522304,0
268,1,3,241551.57588599552,0
268,2,0,0.0,0
268,2,1,12180.142537746849,0
268,2,2,22051.444086423518,0
268,2,3,20494.651113693177,0
268,3,0,0.0,0
268,3,1,66594.844602287834,0
268,3,2,72839.558881344754,0
268,3,3,53311.845216665766,0
269,1,0,0.0,0
269,1,1,259736.22991789106,0
269,1,2,236115.7882242231,0
269,1,3,253798.93869758165,0
269,2,0,0.0,0
269,2,1,13365.346342642571,0
269,2,2,22239.214749441104,0
269,2,3,20910.095086138543,0
269,3,0,0.0,0
269,3,1,59344.68748647099,0
269,3,2,73189.963237316144,0
269,3,3,52738.560804498178,0
270,1,0,0.0,0
270,1,1,353201.39802600164,0
270,1,2,251369.30943526968,0
270,1,3,274647.89345885965,0
270,2,0,0.0,0
270,2,1,20650.757630177133,0
270,2,2,23038.970601918398,0
270,2,3,22600.064923962127,0
270,3,0,0.0,0
270,3,1,52693.375363191175,0
270,3,2,73538.416639323681,0
270,3,3,52699.743433329262,0
271,1,0,0.0,0
271,1,1,563674.43142577785,0
271,1,2,277391.51784404455,0
271,1,3,293800.54701541143,0
271,2,0,0.0,0
271,2,1,31241.724864150601,0
271,2,2,24819.331615606254,0
271,2,3,24991.244637529857,0
271,3,0,0.0,0
271,3,1,58108.127723138205,0
271,3,2,74931.237887366238,0
271,3,3,54292.557769781692,0
272,1,0,0.0,0
272,1,1,754175.49128520058,0
272,1,2,311833.69949562679,0
272,1,3,306985.25776494096,0
272,2,0,0.0,0
272,2,1,57217.641703342488,0
272,2,2,27678.944126009232,0
272,2,3,26762.812269283073,0
272,3,0,0.0,0
272,3,1,76069.193207975419,0
272,3,2,78862.329483710782,0
272,3,3,58697.249003747362,0
273,1,0,0.0,0
273,1,1,758321.14744363958,0
273,1,2,347701.01233686722,0
273,1,3,314874.60263989615,0
273,2,0,0.0,0
273,2,1,73406.042305331008,0
273,2,2,31248.800656832649,0
273,2,3,27887.860626729933,0
273,3,0,0.0,0
273,3,1,107451.4490976002,0
273,3,2,86279.444048114223,0
273,3,3,64180.056445724374,0
274,1,0,0.0,0
274,1,1,598847.70182382886,0
274,1,2,376805.71464555804,0
274,1,3,319477.71023061604,0
274,2,0,0.0,0
274,2,1,66600.887525507555,0
274,2,2,34721.401715733286,0
274,2,3,28505.256499702075,0
274,3,0,0.0,0
274,3,1,164671.26688143998,0
274,3,2,96946.380534224561,0
274,3,3,68133.736264536114,0
275,1,0,0.0,0
275,1,1,564184.72890205146,0
275,1,2,395073.13069679035,0
275,1,3,320741.26567747473,0
275,2,0,0.0,0
275,2,1,47027.91496648435,0
275,2,2,37314.104234036582,0
275,2,3,28881.070757453977,0
275,3,0,0.0,0
275,3,1,191667.57453184409,0
275,3,2,109009.92657909945,0
275,3,3,70591.166547186192,0
276,1,0,0.0,0
276,1,1,591017.25020338316,0
276,1,2,404096.22871589253,0
276,1,3,318530.75845730939,0
276,2,0,0.0,0
276,2,1,50708.341654263866,0
276,2,2,38790.873371337329,0
276,2,3,28882.83097743737,0
276,3,0,0.0,0
276,3,1,173003.19155134636,0
276,3,2,119631.36763472938,0
276,3,3,71939.887117949649,0
277,1,0,0.0,0
277,1,1,566344.41171471274,0
277,1,2,402973.41152549529,0
277,1,3,316614.04707246326,0
277,2,0,0.0,0
277,2,1,53395.625454385903,0
277,2,2,39455.439859063248,0
277,2,3,28537.689453689323,0
277,3,0,0.0,0
277,3,1,140047.72635075197,0
277,3,2,126632.85260670955,0
277,3,3,72657.157970624001,0
278,1,0,0.0,0
278,1,1,542661.70874921826,0
278,1,2,325510.45909095387,0
278,1,3,315430.43718254409,0
278,2,0,0.0,0
278,2,1,49180.023984459433,0
278,2,2,39001.18754820781,0
278,2,3,28401.309462554942,0
278,3,0,0.0,0
278,3,1,148810.50833495491,0
278,3,2,130181.79915886704,0
278,3,3,72510.036844567017,0
279,1,0,0.0,0
279,1,1,541595.99106417678,0
279,1,2,268156.25865232153,0
279,1,3,313147.15086046146,0
279,2,0,0.0,0
279,2,1,47905.616369233336,0
279,2,2,27714.154490634173,0
279,2,3,28279.147852128284,0
279,3,0,0.0,0
279,3,1,154815.86890342148,0
279,3,2,130980.51277816968,0
279,3,3,71790.503963865209,0
280,1,0,0.0,0
280,1,1,536764.9382870394,0
280,1,2,248029.7726340107,0
280,1,3,309783.04886062653,0
280,2,0,0.0,0
280,2,1,48398.853910877551,0
280,2,2,24168.686350746397,0
280,2,3,27988.132135206208,0
280,3,0,0.0,0
280,3,1,147281.17980231426,0
280,3,2,121838.12168113164,0
280,3,3,71500.880532587049,0
281,1,0,0.0,0
281,1,1,595114.39144713548,0
281,1,2,231313.32931533348,0
281,1,3,317972.92372202518,0
281,2,0,0.0,0
281,2,1,47746.331053699854,0
281,2,2,22850.181453170899,0
281,2,3,27622.530718156602,0
281,3,0,0.0,0
281,3,1,142840.27670304695,0
281,3,2,91926.128272572154,0
281,3,3,71181.5853165976,0
282,1,0,0.0,0
282,1,1,739614.44401369698,0
282,1,2,209253.28940374704,0
282,1,3,334437.11515957356,0
282,2,0,0.0,0
282,2,1,56718.918510719966,0
282,2,2,21129.128526249842,0
282,2,3,29074.932525260963,0
282,3,0,0.0,0
282,3,1,143458.00776988143,0
282,3,2,82213.94899274598,0
282,3,3,70462.430327051421,0
283,1,0,0.0,0
283,1,1,844185.0021093036,0
283,1,2,183774.54965279333,0
283,1,3,341177.44968250615,0
283,2,0,0.0,0
283,2,1,74117.171701605374,0
283,2,2,18835.354004346736,0
283,2,3,30943.190625839408,0
283,3,0,0.0,0
283,3,1,148712.03518979551,0
283,3,2,77519.279888931385,0
283,3,3,70414.446231550275,0
284,1,0,0.0,0
284,1,1,806270.15270778141,0
284,1,2,158629.88937778547,0
284,1,3,336727.41176585061,0
284,2,0,0.0,0
284,2,1,81991.967845235034,0
284,2,2,16311.473975799709,0
284,2,3,31115.792225299178,0
284,3,0,0.0,0
284,3,1,181576.54603789121,0
284,3,2,71455.779497316573,0
284,3,3,74090.38362865118,0
285,1,0,0.0,0
285,1,1,733410.16940532462,0
285,1,2,136319.4745566161,0
285,1,3,324309.10395852377,0
285,2,0,0.0,0
285,2,1,72496.715332679931,0
285,2,2,13905.523909014648,0
285,2,3,30359.000739057112,0
285,3,0,0.0,0
285,3,1,239629.07795410798,0
285,3,2,63911.912654586122,0
285,3,3,77780.398772038709,0
286,1,0,0.0,0
286,1,1,649738.78996068425,0
286,1,2,117657.44003421806,0
286,1,3,302372.51656146429,0
286,2,0,0.0,0
286,2,1,65186.557761327051,0
286,2,2,11794.310392870742,0
286,2,3,28813.043725948934,0
286,3,0,0.0,0
286,3,1,248014.81815996781,0
286,3,2,55909.880646317099,0
286,3,3,77733.19415320894,0
287,1,0,0.0,0
287,1,1,538851.89040483907,0
287,1,2,102734.00823812096,0
287,1,3,278309.3997421551,0
287,2,0,0.0,0
287,2,1,55591.947008480536,0
287,2,2,10020.7536538318,0
287,2,3,26181.402878084704,0
287,3,0,0.0,0
287,3,1,211167.51150652539,0
287,3,2,48503.442644897048,0
287,3,3,75526.386529871539,0
288,1,0,0.0,0
288,1,1,393916.44666094711,0
288,1,2,182833.42512499064,0
288,1,3,259991.08094190393,0
288,2,0,0.0,0
288,2,1,43046.315543205426,0
288,2,2,8608.7124599386152,0
288,2,3,23744.224155503613,0
288,3,0,0.0,0
288,3,1,180491.62279700272,0
288,3,2,41778.573904902471,0
288,3,3,71284.194728097573,0
289,1,0,0.0,0
289,1,1,289634.62670163077,0
289,1,2,224484.34012264007,0
289,1,3,246570.93698875664,0
289,2,0,0.0,0
289,2,1,26965.698897919596,0
289,2,2,21126.061510554682,0
289,2,3,22113.002868375872,0
289,3,0,0.0,0
289,3,1,151459.18279232364,0
289,3,2,36094.317989669595,0
289,3,3,65030.909130782675,0
290,1,0,0.0,0
290,1,1,247228.80271288732,0
290,1,2,227354.49435446915,0
290,1,3,240869.97868856392,0
290,2,0,0.0,0
290,2,1,18627.466646408779,0
290,2,2,21872.273346167935,0
290,2,3,20870.382158950273,0
290,3,0,0.0,0
290,3,1,118699.07881006294,0
290,3,2,40801.189584937165,0
290,3,3,59546.943757733257,0
291,1,0,0.0,0
291,1,1,212035.98342868601,0
291,1,2,228271.57534690088,0
291,1,3,239255.54034562694,0
291,2,0,0.0,0
291,2,1,16068.169188930171,0
291,2,2,22002.006278806246,0
291,2,3,20617.413069724815,0
291,3,0,0.0,0
291,3,1,84065.571690127559,0
291,3,2,71104.839496790199,0
291,3,3,55830.970725875202,0
292,1,0,0.0,0
292,1,1,208301.47855417864,0
292,1,2,229797.27732953121,0
292,1,3,241555.0271048572,0
292,2,0,0.0,0
292,2,1,12177.744675434917,0
292,2,2,22050.5877070264,0
292,2,3,20494.479837813749,0
292,3,0,0.0,0
292,3,1,66580.872651529833,0
292,3,2,72834.568898931175,0
292,3,3,53310.847220183059,0
293,1,0,0.0,0
293,1,1,259787.80453787735,0
293,1,2,236134.20773136106,0
293,1,3,253802.62259900925,0
293,2,0,0.0,0
293,2,1,13362.580371253216,0
293,2,2,22238.226902516333,0
293,2,3,20909.89751675359,0
293,3,0,0.0,0
293,3,1,59331.654629135686,0
293,3,2,73185.308645410681,0
293,3,3,52737.62988611708,0
294,1,0,0.0,0
294,1,1,353260.74148213223,0
294,1,2,251390.5035267449,0
294,1,3,274652.1322771546,0
294,2,0,0.0,0
294,2,1,20647.696443686888,0
294,2,2,23037.877321029027,0
294,2,3,22599.846267784254,0
294,3,0,0.0,0
294,3,1,52680.68139410414,0
294,3,2,73533.88307893544,0
294,3,3,52698.836721251617,0
295,1,0,0.0,0
295,1,1,563751.17329688324,0
295,1,2,277418.92565515352,0
295,1,3,293806.02857763332,0
295,2,0,0.0,0
295,2,1,31238.758544782067,0
295,2,2,24818.272215831781,0
295,2,3,24991.032757574962,0
295,3,0,0.0,0
295,3,1,58094.250189756989,0
295,3,2,74926.281625444375,0
295,3,3,54291.566517397325,0
296,1,0,0.0,0
296,1,1,754254.95338332048,0
296,1,2,311862.0788163839,0
296,1,3,306990.93362909241,0
296,2,0,0.0,0
296,2,1,57214.671156434772,0
296,2,2,27677.883216399336,0
296,2,3,26762.60008736109,0
296,3,0,0.0,0
296,3,1,76056.480901740579,0
296,3,2,78857.789374341184,0
296,3,3,58696.340981873436,0
297,1,0,0.0,0
297,1,1,758383.63165094366,0
297,1,2,347723.32812519011,0
297,1,3,314879.06579756073,0
297,2,0,0.0,0
297,2,1,73402.82013461442,0
297,2,2,31247.64988157673,0
297,2,3,27887.630471678749,0
297,3,0,0.0,0
297,3,1,107438.43386910199,0
297,3,2,86274.795752222009,0
297,3,3,64179.126786545938,0
298,1,0,0.0,0
298,1,1,598887.25809064263,0
298,1,2,376819.84188370581,0
298,1,3,319480.53567824553,0
298,2,0,0.0,0
298,2,1,66597.426622219951,0
298,2,2,34720.165678844853,0
298,2,3,28505.009292324386,0
298,3,0,0.0,0
298,3,1,164658.40972003137,0
298,3,2,96941.78869086437,0
298,3,3,68132.817895864078,0
299,1,0,0.0,0
299,1,1,564207.73272615334,0
299,1,2,395081.34634825535,0
299,1,3,320742.90880776779,0
299,2,0,0.0,0
299,2,1,47025.091231391227,0
299,2,2,37313.095757217612,0
299,2,3,28880.869062090176,0
299,3,0,0.0,0
299,3,1,191654.51671882661,0
299,3,2,109005.26307445034,0
299,3,3,70590.233846256378,0
300,1,0,0.0,0
300,1,1,591018.26089071343,0
300,1,2,404096.58967565332,0
300,1,3,318530.8306492616,0
300,2,0,0.0,0
300,2,1,50705.389778617835,0
300,2,2,38789.819130035183,0
300,2,3,28882.620129176939,0
300,3,0,0.0,0
300,3,1,172989.85154162353,0
300,3,2,119626.60334554264,0
300,3,3,71938.934260112306,0
301,1,0,0.0,0
301,1,1,566330.38510312629,0
301,1,2,402968.40202135727,0
301,1,3,316613.04517163563,0
301,2,0,0.0,0
301,2,1,53393.683940238661,0
301,2,2,39454.746461153511,0
301,2,3,28537.550774107374,0
301,3,0,0.0,0
301,3,1,140036.25758845304,0
301,3,2,126628.75662017422,0
301,3,3,72656.338773316951,0
302,1,0,0.0,0
302,1,1,542635.99581145495,0
302,1,2,325501.27589889546,0
302,1,3,315428.60054413247,0
302,2,0,0.0,0
302,2,1,49178.365256709629,0
302,2,2,39000.59514544002,0
302,2,3,28401.190982001383,0
302,3,0,0.0,0
302,3,1,148800.84145347128,0
302,3,2,130178.34670119431,0
302,3,3,72509.346353032466,0
303,1,0,0.0,0
303,1,1,541563.10816234781,0
303,1,2,268144.51475881116,0
303,1,3,313144.80208175938,0
303,2,0,0.0,0
303,2,1,47903.751776754296,0
303,2,2,27713.488564748801,0
303,2,3,28279.014666951211,0
303,3,0,0.0,0
303,3,1,154808.69757929278,0
303,3,2,130977.95159098087,0
303,3,3,71789.991726427455,0
304,1,0,0.0,0
304,1,1,536725.40308918757,0
304,1,2,248015.65292049214,0
304,1,3,309780.22491792293,0
304,2,0,0.0,0
304,2,1,48396.465952953222,0
304,2,2,24167.833508630563,0
304,2,3,27987.961566783037,0
304,3,0,0.0,0
304,3,1,147276.99726092114,0
304,3,2,121836.62791634837,0
304,3,3,71500.581779630389,0
305,1,0,0.0,0
305,1,1,595071.44760745659,0
305,1,2,231297.99222973397,0
305,1,3,317969.85630490526,0
305,2,0,0.0,0
305,2,1,47743.280635158459,0
305,2,2,22849.092017977538,0
305,2,3,27622.312831117932,0
305,3,0,0.0,0
305,3,1,142836.2133171293,0
305,3,2,91924.677063315845,0
305,3,3,71181.295074746347,0
306,1,0,0.0,0
306,1,1,739575.25186821981,0
306,1,2,209239.29220893377,0
306,1,3,334434.3157206109,0
306,2,0,0.0,0
306,2,1,56714.603992431068,0
306,2,2,21127.587626860946,0
306,2,3,29074.624345383185,0
306,3,0,0.0,0
306,3,1,143454.02201523999,0
306,3,2,82212.525508945459,0
306,3,3,70462.145630291328,0
307,1,0,0.0,0
307,1,1,844153.62833308592,0
307,1,2,183763.3447327156,0
307,1,3,341175.20869849063,0
307,2,0,0.0,0
307,2,1,74111.193233505561,0
307,2,2,18833.218837168228,0
307,2,3,30942.763592403702,0
307,3,0,0.0,0
307,3,1,148706.52343500595,0
307,3,2,77517.311405077955,0
307,3,3,70414.052534779592,0
308,1,0,0.0,0
308,1,1,806248.20527762186,0
308,1,2,158622.05100987139,0
308,1,3,336725.84409226786,0
308,2,0,0.0,0
308,2,1,81984.680081702259,0
308,2,2,16308.871203109436,0
308,2,3,31115.271670761125,0
308,3,0,0.0,0
308,3,1,181570.70043196654,0
308,3,2,71453.691780914916,0
308,3,3,74089.966085370848,0
309,1,0,0.0,0
309,1,1,733396.59122978011,0
309,1,2,136314.62520820746,0
309,1,3,324308.13408884208,0
309,2,0,0.0,0
309,2,1,72489.410661705813,0
309,2,2,13902.915097952466,0
309,2,3,30358.478976844672,0
309,3,0,0.0,0
309,3,1,239621.43890372998,0
309,3,2,63909.184422308266,0
309,3,3,77779.853125583148,0
310,1,0,0.0,0
310,1,1,649733.31737948733,0
310,1,2,117655.4855409334,0
310,1,3,302372.12566280738,0
310,2,0,0.0,0
310,2,1,65179.401959734685,0
310,2,2,11791.754749444901,0
310,2,3,28812.532597263766,0
310,3,0,0.0,0
310,3,1,248005.47520732565,0
310,3,2,55906.543877516327,0
310,3,3,77732.526799448795,0
311,1,0,0.0,0
311,1,1,538845.86916922394,0
311,1,2,102731.85779682985,0
311,1,3,278308.96965389687,0
311,2,0,0.0,0
311,2,1,55584.764610801212,0
311,2,2,10018.188511803468,0
311,2,3,26180.889849679039,0
311,3,0,0.0,0
311,3,1,211157.17172797266,0
311,3,2,48499.749866842489,0
311,3,3,75525.647974260632,0
312,1,0,0.0,0
312,1,1,393913.18252550863,0
312,1,2,182832.25936233398,0
312,1,3,259990.84778937261,0
312,2,0,0.0,0
312,2,1,43038.956987656136,0
312,2,2,8606.0844043852976,0
312,2,3,23743.698544392948,0
312,3,0,0.0,0
312,3,1,180477.46638831968,0
312,3,2,41773.518044658522,0
312,3,3,71283.183556048796,0
313,1,0,0.0,0
313,1,1,289634.26645987219,0
313,1,2,224484.21146486912,0
313,1,3,246570.9112572025,0
313,2,0,0.0,0
313,2,1,26958.312092653839,0
313,2,2,21123.423365816911,0
313,2,3,22112.475239428313,0
313,3,0,0.0,0
313,3,1,151445.1058590053,0
313,3,2,36089.290513484477,0
313,3,3,65029.903635545663,0
314,1,0,0.0,0
314,1,1,247227.24728891987,0
314,1,2,227353.93884590935,0
314,1,3,240869.86758685199,0
314,2,0,0.0,0
314,2,1,18619.773136655211,0
314,2,2,21869.525664113087,0
314,2,3,20869.832622539303,0
314,3,0,0.0,0
314,3,1,118686.25795033186,0
314,3,2,40796.610706461783,0
314,3,3,59546.027982038184,0
315,1,0,0.0,0
315,1,1,212032.97312330522,0
315,1,2,228270.5002378363,0
315,1,3,239255.32532381403,0
315,2,0,0.0,0
315,2,1,16059.651613197208,0
315,2,2,21998.964287473042,0
315,2,3,20616.804671458176,0
315,3,0,0.0,0
315,3,1,84053.054819622368,0
315,3,2,71100.369185895484,0
315,3,3,55830.076663696251,0
316,1,0,0.0,0
316,1,1,208297.37058949532,0
316,1,2,229795.81019928714,0
316,1,3,241554.73367880838,0
316,2,0,0.0,0
316,2,1,12168.487814642262,0
316,2,2,22047.281685314741,0
316,2,3,20493.818633471419,0
316,3,0,0.0,0
316,3,1,66569.031514906746,0
316,3,2,72830.339921565785,0
316,3,3,53310.001424709975,0
317,1,0,0.0,0
317,1,1,259780.31406772308,0
317,1,2,236131.5325634488,0
317,1,3,253802.08756542671,0
317,2,0,0.0,0
317,2,1,13352.290969109357,0
317,2,2,22234.552116036382,0
317,2,3,20909.162559457596,0
317,3,0,0.0,0
317,3,1,59317.569125381771,0
317,3,2,73180.278108355706,0
317,3,3,52736.623778706096,0
318,1,0,0.0,0
318,1,1,353250.07232198498,0
318,1,2,251386.69311240656,0
318,1,3,274651.37019428698,0
318,2,0,0.0,0
318,2,1,20636.133782785932,0
318,2,2,23033.747799278684,0
318,2,3,22599.020363434185,0
318,3,0,0.0,0
318,3,1,52668.445415233095,0
318,3,2,73529.5130864815,0
318,3,3,52697.962722760829,0
319,1,0,0.0,0
319,1,1,563735.96822469146,0
319,1,2,277413.49527222791,0
319,1,3,293804.94250104821,0
319,2,0,0.0,0
319,2,1,31225.276158356712,0
319,2,2,24813.457077822724,0
319,2,3,24990.069729973147,0
319,3,0,0.0,0
319,3,1,58080.481980159842,0
319,3,2,74921.364407731118,0
319,3,3,54290.583073854665,0
320,1,0,0.0,0
320,1,1,754237.93206402659,0
