census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31161.8136186,31161.8136186,31161.8136186,31161.8136184,31161.8136146,31161.8135585
66,28,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584.53869269,7584.53869269,7584.53869269,7584.53869266,7584.53869172
66,28,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.8703615,10370.8703615,10370.8703615,10370.8703614
66,28,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55544.2919616,55544.2919616,55544.2919616
66,28,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46681.1523817,46681.1523817
66,28,8,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31981.4124633
66,28,9,2000,-4319.80445409,-4319.80388093,-4319.78058588,-4319.59301687,-4318.81062317,-4316.50400999,-4311.00833893,-4299.6721633,-4278.6113156,-4242.502702,-4184.47678976,-4096.19921605,-3968.26546254,-3791.05333755,-3556.15920753,-3258.4470594,-2898.52667713
66,28,9,2001,0.0,5958.23834391,5958.23755335,5958.20542286,5957.94671187,5956.86756854,5953.68609327,5946.1060006,5930.47019185,5901.42129584,5851.61725301,5771.58302486,5649.82315582,5473.36614168,5228.94024478,4904.95446554,4494.32478188
66,28,9,2002,0.0,0.0,3106.1256467,3106.12523457,3106.10848443,3105.97361423,3105.41103942,3103.7524851,3099.80086066,3091.64966164,3076.50600412,3050.54235416,3008.81922153,2945.34384003,2853.35395551,2725.93079731,2557.0317906
66,28,9,2003,0.0,0.0,0.0,13507.082174,13507.0803818,13507.0075433,13506.4210561,13503.9746824,13496.7624083,13479.5786489,13444.1329111,13378.2802542,13265.3765299,13083.9422143,12807.9175806,12407.8967602,11853.7932678
66,28,9,2004,0.0,0.0,0.0,0.0,6985.01128713,6985.01036033,6984.97269285,6984.66939865,6983.4042884,6979.67455498,6970.78819802,6952.45789729,6918.40305511,6860.01636743,6766.18997869,6623.44744132,6416.58189409
66,28,9,2005,-0.0,-0.0,-0.0,-0.0,-0.0,-9018.70505132,-9018.70385469,-9018.65522028,-9018.26362164,-9016.63017314,-9011.81452371,-9000.34089408,-8976.67370602,-8932.70375886,-8857.31772246,-8736.17367684,-8551.87149178
66,28,9,2006,0.0,0.0,0.0,0.0,0.0,0.0,4032.7382708,4032.73773572,4032.71598871,4032.54088432,4031.81048342,4029.6571528,4024.52668839,4013.94384146,3994.28256108,3960.57349173,3906.40360522
66,28,9,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.31163539,5326.31092868,5326.28220593,5326.05093366,5325.08624353,5322.24219336,5315.46604017,5301.48855467,5275.52056482,5230.99870492
66,28,9,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7753.57495848,7753.57392971,7753.53211766,7753.19545188,7751.79114103,7747.6510235,7737.78689701,7717.43970574,7679.63779524
66,28,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24535.7725499,24535.7692944,24535.6369824,24534.5716216,24530.1277551,24517.026575,24485.8120752,24421.4244786
66,28,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35242.7202414,35242.7155653,35242.5255148,35240.9952507,35234.6121648,35215.7938772,35170.9579593
66,28,9,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110657.457194,110657.442511,110656.845778,110652.040952,110631.998911,110572.911989
66,28,9,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99107.9633828,99107.9502329,99107.4157817,99103.1124429,99085.1622213
66,28,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58778.9351402,58778.9273412,58778.610369,58776.0581455
66,28,9,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314808.13286,314808.09109,314806.393451
66,28,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264574.556665,264574.521561
