supply_node_id,gau,demand_sector,supply_technology,resource_bin,year,value,id,sensitivity
73,north carolina,,,,1982,0.0,687,
73,north carolina,,,,1983,3000.0,688,
73,north carolina,,,,1984,3000.0,689,
73,north carolina,,,,1985,3000.0,690,
73,north carolina,,,,1986,3000.0,691,
73,north carolina,,,,1987,13000.0,692,
73,north carolina,,,,1988,13000.0,693,
73,north carolina,,,,1989,13000.0,694,
73,north carolina,,,,1990,3000.0,695,
73,north carolina,,,,1991,3000.0,696,
73,north carolina,,,,1992,3000.0,697,
73,north carolina,,,,1993,0.0,698,
73,north dakota,,,,1982,65250.0,699,
73,north dakota,,,,1983,56000.0,700,
73,north dakota,,,,1984,60580.0,701,
73,north dakota,,,,1985,63000.0,702,
73,north dakota,,,,1986,62583.0,703,
73,north dakota,,,,1987,62600.0,704,
73,north dakota,,,,1988,58000.0,705,
73,north dakota,,,,1989,58000.0,706,
73,north dakota,,,,1990,58000.0,707,
73,north dakota,,,,1991,58000.0,708,
73,north dakota,,,,1992,58000.0,709,
73,north dakota,,,,1993,58000.0,710,
73,north dakota,,,,1994,58000.0,711,
73,north dakota,,,,1995,58000.0,712,
73,north dakota,,,,1997,58000.0,713,
73,north dakota,,,,1999,58000.0,714,
73,north dakota,,,,2000,58000.0,715,
73,north dakota,,,,2001,58000.0,716,
73,north dakota,,,,2002,58000.0,717,
73,north dakota,,,,2003,58000.0,718,
73,north dakota,,,,2004,58000.0,719,
73,north dakota,,,,2005,58000.0,720,
73,north dakota,,,,2006,58000.0,721,
73,north dakota,,,,2007,58000.0,722,
73,north dakota,,,,2008,58000.0,723,
73,north dakota,,,,2009,58000.0,724,
73,north dakota,,,,2010,58000.0,725,
73,north dakota,,,,2011,58000.0,726,
73,north dakota,,,,2012,60000.0,727,
73,north dakota,,,,2013,68000.0,728,
73,north dakota,,,,2014,70000.0,729,
73,north dakota,,,,2015,92860.0,730,
73,ohio,,,,1982,543100.0,731,
73,ohio,,,,1983,536100.0,732,
73,ohio,,,,1984,536100.0,733,
73,ohio,,,,1985,515700.0,734,
73,ohio,,,,1986,520700.0,735,
73,ohio,,,,1987,481100.0,736,
73,ohio,,,,1988,488100.0,737,
73,ohio,,,,1989,484600.0,738,
73,ohio,,,,1990,484600.0,739,
73,ohio,,,,1991,457100.0,740,
73,ohio,,,,1992,462100.0,741,
73,ohio,,,,1993,462100.0,742,
73,ohio,,,,1994,462100.0,743,
73,ohio,,,,1995,488000.0,744,
73,ohio,,,,1997,508500.0,745,
73,ohio,,,,1999,520500.0,746,
73,ohio,,,,2000,525500.0,747,
73,ohio,,,,2001,525500.0,748,
73,ohio,,,,2002,525500.0,749,
73,ohio,,,,2003,531500.0,750,
73,ohio,,,,2004,534305.0,751,
73,ohio,,,,2005,551400.0,752,
73,ohio,,,,2006,510900.0,753,
73,ohio,,,,2007,510120.0,754,
73,ohio,,,,2008,515200.0,755,
73,ohio,,,,2009,509800.0,756,
73,ohio,,,,2010,513700.0,757,
73,ohio,,,,2011,524400.0,758,
73,ohio,,,,2012,528000.0,759,
73,ohio,,,,2013,530000.0,760,
73,ohio,,,,2014,530000.0,761,
73,ohio,,,,2015,557000.0,762,
73,oklahoma,,,,1982,566500.0,763,
73,oklahoma,,,,1983,482300.0,764,
73,oklahoma,,,,1984,464950.0,765,
73,oklahoma,,,,1985,381600.0,766,
73,oklahoma,,,,1986,383300.0,767,
73,oklahoma,,,,1987,386500.0,768,
73,oklahoma,,,,1988,381500.0,769,
73,oklahoma,,,,1989,381500.0,770,
73,oklahoma,,,,1990,387500.0,771,
73,oklahoma,,,,1991,395500.0,772,
73,oklahoma,,,,1992,398500.0,773,
73,oklahoma,,,,1993,396500.0,774,
73,oklahoma,,,,1994,403900.0,775,
73,oklahoma,,,,1995,408000.0,776,
73,oklahoma,,,,1997,408000.0,777,
73,oklahoma,,,,1999,438000.0,778,
73,oklahoma,,,,2000,454489.0,779,
73,oklahoma,,,,2001,469095.0,780,
73,oklahoma,,,,2002,482053.0,781,
73,oklahoma,,,,2003,471900.0,782,
73,oklahoma,,,,2004,476505.0,783,
73,oklahoma,,,,2005,484961.0,784,
73,oklahoma,,,,2006,486940.0,785,
73,oklahoma,,,,2007,490700.0,786,
73,oklahoma,,,,2008,520400.0,787,
73,oklahoma,,,,2009,523100.0,788,
73,oklahoma,,,,2010,523100.0,789,
73,oklahoma,,,,2011,520700.0,790,
73,oklahoma,,,,2012,520700.0,791,
73,oklahoma,,,,2013,520700.0,792,
73,oklahoma,,,,2014,523300.0,793,
73,oklahoma,,,,2015,511300.0,794,
73,oregon,,,,1982,15000.0,795,
73,oregon,,,,1983,15000.0,796,
73,oregon,,,,1984,15000.0,797,
73,oregon,,,,1985,15000.0,798,
73,oregon,,,,1986,15000.0,799,
73,oregon,,,,1987,0.0,800,
73,pennsylvania,,,,1982,704041.0,801,
73,pennsylvania,,,,1983,718341.0,802,
73,pennsylvania,,,,1984,718341.0,803,
73,pennsylvania,,,,1985,718321.0,804,
73,pennsylvania,,,,1986,718000.0,805,
73,pennsylvania,,,,1987,717000.0,806,
73,pennsylvania,,,,1988,727000.0,807,
73,pennsylvania,,,,1989,734315.0,808,
73,pennsylvania,,,,1990,739315.0,809,
73,pennsylvania,,,,1991,744315.0,810,
73,pennsylvania,,,,1992,740315.0,811,
73,pennsylvania,,,,1993,731415.0,812,
73,pennsylvania,,,,1994,734700.0,813,
73,pennsylvania,,,,1995,747700.0,814,
73,pennsylvania,,,,1997,575700.0,815,
73,pennsylvania,,,,1999,767800.0,816,
73,pennsylvania,,,,2000,772800.0,817,
73,pennsylvania,,,,2001,760000.0,818,
73,pennsylvania,,,,2002,760000.0,819,
73,pennsylvania,,,,2003,760000.0,820,
73,pennsylvania,,,,2004,760000.0,821,
73,pennsylvania,,,,2005,770000.0,822,
73,pennsylvania,,,,2006,770000.0,823,
73,pennsylvania,,,,2007,773000.0,824,
73,pennsylvania,,,,2008,773000.0,825,
73,pennsylvania,,,,2009,773000.0,826,
73,pennsylvania,,,,2010,773000.0,827,
73,pennsylvania,,,,2011,773000.0,828,
73,pennsylvania,,,,2012,410000.0,829,
73,pennsylvania,,,,2013,595000.0,830,
73,pennsylvania,,,,2014,596000.0,831,
73,pennsylvania,,,,2015,596000.0,832,
73,tennessee,,,,1982,49500.0,833,
73,tennessee,,,,1983,49500.0,834,
73,tennessee,,,,1984,60000.0,835,
73,tennessee,,,,1985,60000.0,836,
73,tennessee,,,,1986,60000.0,837,
73,tennessee,,,,1987,60000.0,838,
73,tennessee,,,,1988,60000.0,839,
73,tennessee,,,,1989,58000.0,840,
73,tennessee,,,,1990,60000.0,841,
73,tennessee,,,,1991,60000.0,842,
73,tennessee,,,,1992,76000.0,843,
73,tennessee,,,,1993,76000.0,844,
73,tennessee,,,,1994,76000.0,845,
73,tennessee,,,,1995,89000.0,846,
73,tennessee,,,,1997,105000.0,847,
73,tennessee,,,,1999,140000.0,848,
73,tennessee,,,,2000,160000.0,849,
73,tennessee,,,,2001,170000.0,850,
73,tennessee,,,,2002,180000.0,851,
73,tennessee,,,,2003,180000.0,852,
73,tennessee,,,,2004,180000.0,853,
73,tennessee,,,,2005,180000.0,854,
73,tennessee,,,,2006,180000.0,855,
73,tennessee,,,,2007,180000.0,856,
73,tennessee,,,,2008,180000.0,857,
73,tennessee,,,,2009,180000.0,858,
73,tennessee,,,,2010,180000.0,859,
73,tennessee,,,,2011,180000.0,860,
73,tennessee,,,,2012,180000.0,861,
73,tennessee,,,,2013,180000.0,862,
73,tennessee,,,,2014,180000.0,863,
73,tennessee,,,,2015,180000.0,864,
73,texas,,,,1982,5067748.0,865,
73,texas,,,,1983,4695328.0,866,
73,texas,,,,1984,4445624.0,867,
73,texas,,,,1985,4270874.0,868,
73,texas,,,,1986,4173597.0,869,
73,texas,,,,1987,4126450.0,870,
73,texas,,,,1988,4139000.0,871,
73,texas,,,,1989,4079000.0,872,
73,texas,,,,1990,3918350.0,873,
73,texas,,,,1991,3932750.0,874,
73,texas,,,,1992,3938750.0,875,
73,texas,,,,1993,3757950.0,876,
73,texas,,,,1994,3790950.0,877,
73,texas,,,,1995,4004050.0,878,
73,texas,,,,1997,4043450.0,879,
73,texas,,,,1999,4185350.0,880,
73,texas,,,,2000,4246050.0,881,
73,texas,,,,2001,4292430.0,882,
73,texas,,,,2002,4418380.0,883,
73,texas,,,,2003,4428828.0,884,
73,texas,,,,2004,4468490.0,885,
73,texas,,,,2005,4628491.0,886,
73,texas,,,,2006,4678303.0,887,
73,texas,,,,2007,4685526.0,888,
73,texas,,,,2008,4751746.0,889,
73,texas,,,,2009,4747179.0,890,
73,texas,,,,2010,4740019.0,891,
73,texas,,,,2011,4717199.0,892,
73,texas,,,,2012,4761495.0,893,
73,texas,,,,2013,5128431.0,894,
73,texas,,,,2014,5174209.0,895,
73,texas,,,,2015,5233747.0,896,
73,utah,,,,1982,166500.0,897,
73,utah,,,,1983,168000.0,898,
73,utah,,,,1984,169400.0,899,
73,utah,,,,1985,161500.0,900,
73,utah,,,,1986,154500.0,901,
73,utah,,,,1987,153500.0,902,
73,utah,,,,1988,154500.0,903,
73,utah,,,,1989,154500.0,904,
73,utah,,,,1990,154500.0,905,
73,utah,,,,1991,154500.0,906,
73,utah,,,,1992,154500.0,907,
73,utah,,,,1993,154500.0,908,
73,utah,,,,1994,154500.0,909,
73,utah,,,,1995,150500.0,910,
73,utah,,,,1997,158500.0,911,
73,utah,,,,1999,158000.0,912,
73,utah,,,,2000,162000.0,913,
73,utah,,,,2001,163000.0,914,
73,utah,,,,2002,162700.0,915,
73,utah,,,,2003,162700.0,916,
73,utah,,,,2004,161950.0,917,
73,utah,,,,2005,167350.0,918,
73,utah,,,,2006,167350.0,919,
73,utah,,,,2007,167350.0,920,
73,utah,,,,2008,167700.0,921,
73,utah,,,,2009,167700.0,922,
73,utah,,,,2010,167700.0,923,
73,utah,,,,2011,167200.0,924,
73,utah,,,,2012,167200.0,925,
73,utah,,,,2013,171950.0,926,
73,utah,,,,2014,173050.0,927,
73,utah,,,,2015,178050.0,928,
73,virginia,,,,1982,53000.0,929,
73,virginia,,,,1983,53000.0,930,
73,virginia,,,,1984,52000.0,931,
73,virginia,,,,1985,52000.0,932,
73,virginia,,,,1986,53900.0,933,
73,virginia,,,,1987,54400.0,934,
73,virginia,,,,1988,53400.0,935,
73,virginia,,,,1989,54700.0,936,
73,virginia,,,,1990,56700.0,937,
73,virginia,,,,1991,56700.0,938,
73,virginia,,,,1992,59100.0,939,
73,virginia,,,,1993,53000.0,940,
73,virginia,,,,1994,53000.0,941,
73,virginia,,,,1995,53000.0,942,
73,virginia,,,,1997,56700.0,943,
73,virginia,,,,1999,58600.0,944,
73,virginia,,,,2000,59500.0,945,
73,virginia,,,,2001,59700.0,946,
73,virginia,,,,2002,58600.0,947,
73,virginia,,,,2003,58600.0,948,
73,virginia,,,,2004,58600.0,949,
73,virginia,,,,2005,58600.0,950,
73,virginia,,,,2006,58600.0,951,
73,virginia,,,,2007,59375.0,952,
73,virginia,,,,2008,63650.0,953,
73,virginia,,,,2009,64500.0,954,
73,virginia,,,,2010,66300.0,955,
73,virginia,,,,2011,66300.0,956,
73,virginia,,,,2012,0.0,957,
73,virginia,,,,2013,0.0,958,
73,virginia,,,,2014,0.0,959,
73,virginia,,,,2015,0.0,960,
73,washington,,,,1982,387730.0,961,
73,washington,,,,1983,404470.0,962,
73,washington,,,,1984,398900.0,963,
73,washington,,,,1985,411300.0,964,
73,washington,,,,1986,419900.0,965,
73,washington,,,,1987,438900.0,966,
73,washington,,,,1988,451900.0,967,
73,washington,,,,1989,465300.0,968,
73,washington,,,,1990,490700.0,969,
73,washington,,,,1991,508000.0,970,
73,washington,,,,1992,524400.0,971,
73,washington,,,,1993,538300.0,972,
73,washington,,,,1994,536200.0,973,
73,washington,,,,1995,564800.0,974,
73,washington,,,,1997,582600.0,975,
73,washington,,,,1999,580000.0,976,
73,washington,,,,2000,600720.0,977,
73,washington,,,,2001,609080.0,978,
73,washington,,,,2002,618350.0,979,
73,washington,,,,2003,621350.0,980,
73,washington,,,,2004,621350.0,981,
73,washington,,,,2005,616150.0,982,
73,washington,,,,2006,623850.0,983,
73,washington,,,,2007,623850.0,984,
73,washington,,,,2008,627850.0,985,
73,washington,,,,2009,627850.0,986,
73,washington,,,,2010,627850.0,987,
73,washington,,,,2011,628800.0,988,
73,washington,,,,2012,630700.0,989,
73,washington,,,,2013,631700.0,990,
73,washington,,,,2014,631700.0,991,
73,washington,,,,2015,631700.0,992,
73,west virginia,,,,1982,22100.0,993,
73,west virginia,,,,1983,14015.0,994,
73,west virginia,,,,1984,14165.0,995,
73,west virginia,,,,1985,16670.0,996,
73,west virginia,,,,1986,16670.0,997,
73,west virginia,,,,1987,16808.0,998,
73,west virginia,,,,1988,16808.0,999,
73,west virginia,,,,1989,16808.0,1000,
73,west virginia,,,,1990,31700.0,1001,
73,west virginia,,,,1991,12500.0,1002,
73,west virginia,,,,1992,16000.0,1003,
73,west virginia,,,,1993,15500.0,1004,
73,west virginia,,,,1994,11500.0,1005,
73,west virginia,,,,1995,11500.0,1006,
73,west virginia,,,,1997,11500.0,1007,
73,west virginia,,,,1999,11800.0,1008,
73,west virginia,,,,2000,13300.0,1009,
73,west virginia,,,,2001,15800.0,1010,
73,west virginia,,,,2002,18600.0,1011,
73,west virginia,,,,2003,19400.0,1012,
73,west virginia,,,,2004,19400.0,1013,
73,west virginia,,,,2005,19400.0,1014,
73,west virginia,,,,2006,20000.0,1015,
73,west virginia,,,,2007,20000.0,1016,
73,west virginia,,,,2008,20000.0,1017,
73,west virginia,,,,2009,20000.0,1018,
73,west virginia,,,,2010,20000.0,1019,
73,west virginia,,,,2011,20000.0,1020,
73,west virginia,,,,2012,20000.0,1021,
73,west virginia,,,,2013,20000.0,1022,
73,west virginia,,,,2014,22300.0,1023,
73,west virginia,,,,2015,22300.0,1024,
73,wisconsin,,,,1982,39000.0,1025,
73,wisconsin,,,,1983,39000.0,1026,
73,wisconsin,,,,1984,39000.0,1027,
73,wisconsin,,,,1985,39000.0,1028,
73,wisconsin,,,,1986,32000.0,1029,
73,wisconsin,,,,1987,32000.0,1030,
73,wisconsin,,,,1988,32000.0,1031,
73,wisconsin,,,,1989,32000.0,1032,
73,wisconsin,,,,1990,33000.0,1033,
73,wisconsin,,,,1991,33200.0,1034,
73,wisconsin,,,,1992,33200.0,1035,
73,wisconsin,,,,1993,33200.0,1036,
73,wisconsin,,,,1994,33200.0,1037,
73,wisconsin,,,,1995,33200.0,1038,
73,wisconsin,,,,1997,36000.0,1039,
73,wisconsin,,,,1999,33000.0,1040,
73,wisconsin,,,,2000,33000.0,1041,
73,wisconsin,,,,2001,33000.0,1042,
73,wisconsin,,,,2002,33000.0,1043,
73,wisconsin,,,,2003,33000.0,1044,
73,wisconsin,,,,2004,33000.0,1045,
73,wisconsin,,,,2005,33000.0,1046,
73,wisconsin,,,,2006,34300.0,1047,
73,wisconsin,,,,2007,34300.0,1048,
73,wisconsin,,,,2008,34300.0,1049,
73,wisconsin,,,,2009,34300.0,1050,
73,wisconsin,,,,2010,34300.0,1051,
73,wisconsin,,,,2011,34300.0,1052,
73,wisconsin,,,,2012,38000.0,1053,
73,wisconsin,,,,2013,38000.0,1054,
73,wisconsin,,,,2014,38000.0,1055,
73,wisconsin,,,,2015,38000.0,1056,
73,wyoming,,,,1982,229735.0,1057,
73,wyoming,,,,1983,169555.0,1058,
73,wyoming,,,,1984,167055.0,1059,
73,wyoming,,,,1985,172005.0,1060,
73,wyoming,,,,1986,162705.0,1061,
73,wyoming,,,,1987,166905.0,1062,
73,wyoming,,,,1988,164905.0,1063,
73,wyoming,,,,1989,169725.0,1064,
73,wyoming,,,,1990,169725.0,1065,
73,wyoming,,,,1991,169725.0,1066,
73,wyoming,,,,1992,129725.0,1067,
73,wyoming,,,,1993,129725.0,1068,
73,wyoming,,,,1994,129725.0,1069,
73,wyoming,,,,1995,129725.0,1070,
73,wyoming,,,,1997,129725.0,1071,
73,wyoming,,,,1999,132670.0,1072,
73,wyoming,,,,2000,132165.0,1073,
73,wyoming,,,,2001,140386.0,1074,
73,wyoming,,,,2002,140670.0,1075,
73,wyoming,,,,2003,148000.0,1076,
73,wyoming,,,,2004,152000.0,1077,
73,wyoming,,,,2005,152000.0,1078,
73,wyoming,,,,2006,153000.0,1079,
73,wyoming,,,,2007,154500.0,1080,
73,wyoming,,,,2008,154500.0,1081,
73,wyoming,,,,2009,165500.0,1082,
73,wyoming,,,,2010,166100.0,1083,
73,wyoming,,,,2011,166100.0,1084,
73,wyoming,,,,2012,165500.0,1085,
73,wyoming,,,,2013,166300.0,1086,
73,wyoming,,,,2014,166300.0,1087,
73,wyoming,,,,2015,177300.0,1088,
103,northeast,,Industrial Woody Biomass Boiler,,2010,21.20344649,1107,
103,northeast,,Industrial Woody Biomass Boiler,,2011,19.55614672,1108,
103,northeast,,Industrial Woody Biomass Boiler,,2012,18.5708811,1109,
103,northeast,,Industrial Woody Biomass Boiler,,2013,19.12095619,1110,
103,northeast,,Industrial Woody Biomass Boiler,,2014,19.74104827,1111,
103,northeast,,Industrial Woody Biomass Boiler,,2015,20.57619754,1112,
103,midwest,,Industrial Woody Biomass Boiler,,2010,30.14228301,1161,
103,midwest,,Industrial Woody Biomass Boiler,,2011,28.35180694,1162,
103,midwest,,Industrial Woody Biomass Boiler,,2012,29.13344414,1163,
103,midwest,,Industrial Woody Biomass Boiler,,2013,30.38682131,1164,
103,midwest,,Industrial Woody Biomass Boiler,,2014,31.56841498,1165,
103,midwest,,Industrial Woody Biomass Boiler,,2015,33.64000042,1166,
103,south,,Industrial Woody Biomass Boiler,,2010,120.8621213,1215,
103,south,,Industrial Woody Biomass Boiler,,2011,106.7073846,1216,
103,south,,Industrial Woody Biomass Boiler,,2012,99.83704772,1217,
103,south,,Industrial Woody Biomass Boiler,,2013,98.97810781,1218,
103,south,,Industrial Woody Biomass Boiler,,2014,101.5597675,1219,
103,south,,Industrial Woody Biomass Boiler,,2015,105.6614746,1220,
103,west,,Industrial Woody Biomass Boiler,,2010,16.29987922,1269,
103,west,,Industrial Woody Biomass Boiler,,2011,17.92502272,1270,
103,west,,Industrial Woody Biomass Boiler,,2012,14.10427995,1271,
103,west,,Industrial Woody Biomass Boiler,,2013,14.19865675,1272,
103,west,,Industrial Woody Biomass Boiler,,2014,15.50231207,1273,
103,west,,Industrial Woody Biomass Boiler,,2015,18.15060431,1274,
31,alabama,,Corn Ethanol Plant,,1981,0.0,1305,
31,alabama,,Corn Ethanol Plant,,1982,0.0,1306,
31,alabama,,Corn Ethanol Plant,,1983,0.0,1307,
31,alabama,,Corn Ethanol Plant,,1984,0.0,1308,
31,alabama,,Corn Ethanol Plant,,1985,0.0,1309,
31,alabama,,Corn Ethanol Plant,,1986,0.0,1310,
31,alabama,,Corn Ethanol Plant,,1987,0.0,1311,
31,alabama,,Corn Ethanol Plant,,1988,0.0,1312,
31,alabama,,Corn Ethanol Plant,,1989,0.0,1313,
31,alabama,,Corn Ethanol Plant,,1990,0.0,1314,
31,alabama,,Corn Ethanol Plant,,1991,0.0,1315,
31,alabama,,Corn Ethanol Plant,,1992,0.0,1316,
31,alabama,,Corn Ethanol Plant,,1993,0.0,1317,
31,alabama,,Corn Ethanol Plant,,1994,0.0,1318,
31,alabama,,Corn Ethanol Plant,,1995,0.0,1319,
31,alabama,,Corn Ethanol Plant,,1996,0.0,1320,
31,alabama,,Corn Ethanol Plant,,1997,0.0,1321,
31,alabama,,Corn Ethanol Plant,,1998,0.0,1322,
31,alabama,,Corn Ethanol Plant,,1999,0.0,1323,
31,alabama,,Corn Ethanol Plant,,2000,0.0,1324,
31,alabama,,Corn Ethanol Plant,,2001,0.0,1325,
31,alabama,,Corn Ethanol Plant,,2002,0.0,1326,
31,alabama,,Corn Ethanol Plant,,2003,0.0,1327,
31,alabama,,Corn Ethanol Plant,,2004,0.0,1328,
31,alabama,,Corn Ethanol Plant,,2005,0.0,1329,
31,alabama,,Corn Ethanol Plant,,2006,0.0,1330,
31,alabama,,Corn Ethanol Plant,,2007,0.0,1331,
31,alabama,,Corn Ethanol Plant,,2008,0.0,1332,
31,alabama,,Corn Ethanol Plant,,2009,0.0,1333,
31,alabama,,Corn Ethanol Plant,,2010,0.0,1334,
31,alabama,,Corn Ethanol Plant,,2011,0.0,1335,
31,alabama,,Corn Ethanol Plant,,2012,0.0,1336,
31,alabama,,Corn Ethanol Plant,,2013,0.0,1337,
31,alaska,,Corn Ethanol Plant,,1981,0.0,1338,
31,alaska,,Corn Ethanol Plant,,1982,0.0,1339,
31,alaska,,Corn Ethanol Plant,,1983,0.0,1340,
31,alaska,,Corn Ethanol Plant,,1984,0.0,1341,
31,alaska,,Corn Ethanol Plant,,1985,0.0,1342,
31,alaska,,Corn Ethanol Plant,,1986,0.0,1343,
31,alaska,,Corn Ethanol Plant,,1987,0.0,1344,
31,alaska,,Corn Ethanol Plant,,1988,0.0,1345,
31,alaska,,Corn Ethanol Plant,,1989,0.0,1346,
31,alaska,,Corn Ethanol Plant,,1990,0.0,1347,
31,alaska,,Corn Ethanol Plant,,1991,0.0,1348,
31,alaska,,Corn Ethanol Plant,,1992,0.0,1349,
31,alaska,,Corn Ethanol Plant,,1993,0.0,1350,
31,alaska,,Corn Ethanol Plant,,1994,0.0,1351,
31,alaska,,Corn Ethanol Plant,,1995,0.0,1352,
31,alaska,,Corn Ethanol Plant,,1996,0.0,1353,
31,alaska,,Corn Ethanol Plant,,1997,0.0,1354,
31,alaska,,Corn Ethanol Plant,,1998,0.0,1355,
31,alaska,,Corn Ethanol Plant,,1999,0.0,1356,
31,alaska,,Corn Ethanol Plant,,2000,0.0,1357,
31,alaska,,Corn Ethanol Plant,,2001,0.0,1358,
31,alaska,,Corn Ethanol Plant,,2002,0.0,1359,
31,alaska,,Corn Ethanol Plant,,2003,0.0,1360,
31,alaska,,Corn Ethanol Plant,,2004,0.0,1361,
31,alaska,,Corn Ethanol Plant,,2005,0.0,1362,
31,alaska,,Corn Ethanol Plant,,2006,0.0,1363,
31,alaska,,Corn Ethanol Plant,,2007,0.0,1364,
31,alaska,,Corn Ethanol Plant,,2008,0.0,1365,
31,alaska,,Corn Ethanol Plant,,2009,0.0,1366,
31,alaska,,Corn Ethanol Plant,,2010,0.0,1367,
31,alaska,,Corn Ethanol Plant,,2011,0.0,1368,
31,alaska,,Corn Ethanol Plant,,2012,0.0,1369,
31,alaska,,Corn Ethanol Plant,,2013,0.0,1370,
31,arkansas,,Corn Ethanol Plant,,1981,0.0,1371,
31,arkansas,,Corn Ethanol Plant,,1982,0.0,1372,
31,arkansas,,Corn Ethanol Plant,,1983,0.0,1373,
31,arkansas,,Corn Ethanol Plant,,1984,0.0,1374,
31,arkansas,,Corn Ethanol Plant,,1985,0.0,1375,
31,arkansas,,Corn Ethanol Plant,,1986,0.0,1376,
31,arkansas,,Corn Ethanol Plant,,1987,0.0,1377,
31,arkansas,,Corn Ethanol Plant,,1988,0.0,1378,
31,arkansas,,Corn Ethanol Plant,,1989,0.0,1379,
31,arkansas,,Corn Ethanol Plant,,1990,0.0,1380,
31,arkansas,,Corn Ethanol Plant,,1991,0.0,1381,
31,arkansas,,Corn Ethanol Plant,,1992,0.0,1382,
31,arkansas,,Corn Ethanol Plant,,1993,0.0,1383,
31,arkansas,,Corn Ethanol Plant,,1994,0.0,1384,
31,arkansas,,Corn Ethanol Plant,,1995,0.0,1385,
31,arkansas,,Corn Ethanol Plant,,1996,0.0,1386,
31,arkansas,,Corn Ethanol Plant,,1997,0.0,1387,
31,arkansas,,Corn Ethanol Plant,,1998,0.0,1388,
31,arkansas,,Corn Ethanol Plant,,1999,0.0,1389,
31,arkansas,,Corn Ethanol Plant,,2000,0.0,1390,
31,arkansas,,Corn Ethanol Plant,,2001,0.0,1391,
31,arkansas,,Corn Ethanol Plant,,2002,0.0,1392,
31,arkansas,,Corn Ethanol Plant,,2003,0.0,1393,
31,arkansas,,Corn Ethanol Plant,,2004,0.0,1394,
31,arkansas,,Corn Ethanol Plant,,2005,0.0,1395,
31,arkansas,,Corn Ethanol Plant,,2006,0.0,1396,
31,arkansas,,Corn Ethanol Plant,,2007,0.0,1397,
31,arkansas,,Corn Ethanol Plant,,2008,0.0,1398,
31,arkansas,,Corn Ethanol Plant,,2009,0.0,1399,
31,arkansas,,Corn Ethanol Plant,,2010,0.0,1400,
31,arkansas,,Corn Ethanol Plant,,2011,0.0,1401,
31,arkansas,,Corn Ethanol Plant,,2012,0.0,1402,
31,arkansas,,Corn Ethanol Plant,,2013,0.0,1403,
31,arizona,,Corn Ethanol Plant,,1981,0.0,1404,
31,arizona,,Corn Ethanol Plant,,1982,0.0,1405,
31,arizona,,Corn Ethanol Plant,,1983,0.0,1406,
31,arizona,,Corn Ethanol Plant,,1984,0.0,1407,
31,arizona,,Corn Ethanol Plant,,1985,0.0,1408,
31,arizona,,Corn Ethanol Plant,,1986,0.0,1409,
31,arizona,,Corn Ethanol Plant,,1987,0.0,1410,
31,arizona,,Corn Ethanol Plant,,1988,0.0,1411,
31,arizona,,Corn Ethanol Plant,,1989,0.0,1412,
31,arizona,,Corn Ethanol Plant,,1990,0.0,1413,
31,arizona,,Corn Ethanol Plant,,1991,0.0,1414,
31,arizona,,Corn Ethanol Plant,,1992,0.0,1415,
31,arizona,,Corn Ethanol Plant,,1993,0.0,1416,
31,arizona,,Corn Ethanol Plant,,1994,0.0,1417,
31,arizona,,Corn Ethanol Plant,,1995,0.0,1418,
31,arizona,,Corn Ethanol Plant,,1996,0.0,1419,
31,arizona,,Corn Ethanol Plant,,1997,0.0,1420,
31,arizona,,Corn Ethanol Plant,,1998,0.0,1421,
31,arizona,,Corn Ethanol Plant,,1999,0.0,1422,
31,arizona,,Corn Ethanol Plant,,2000,0.0,1423,
31,arizona,,Corn Ethanol Plant,,2001,0.0,1424,
31,arizona,,Corn Ethanol Plant,,2002,0.0,1425,
31,arizona,,Corn Ethanol Plant,,2003,0.0,1426,
31,arizona,,Corn Ethanol Plant,,2004,0.0,1427,
31,arizona,,Corn Ethanol Plant,,2005,0.0,1428,
31,arizona,,Corn Ethanol Plant,,2006,0.0,1429,
31,arizona,,Corn Ethanol Plant,,2007,2345381.0,1430,
31,arizona,,Corn Ethanol Plant,,2008,4591110.0,1431,
31,arizona,,Corn Ethanol Plant,,2009,4655172.0,1432,
31,arizona,,Corn Ethanol Plant,,2010,4886507.0,1433,
31,arizona,,Corn Ethanol Plant,,2011,4786855.0,1434,
31,arizona,,Corn Ethanol Plant,,2012,3398845.0,1435,
31,arizona,,Corn Ethanol Plant,,2013,0.0,1436,
31,california,,Corn Ethanol Plant,,1981,0.0,1437,
31,california,,Corn Ethanol Plant,,1982,0.0,1438,
31,california,,Corn Ethanol Plant,,1983,0.0,1439,
31,california,,Corn Ethanol Plant,,1984,0.0,1440,
31,california,,Corn Ethanol Plant,,1985,323869.0,1441,
31,california,,Corn Ethanol Plant,,1986,345223.0,1442,
