supply_node_id,gau,demand_sector,supply_technology,vintage,value,id,resource_bin
16,michigan,,distillate oil combustion turbine power plant,1988,3.5,1312,
16,michigan,,distillate oil combustion turbine power plant,1989,2.7,1313,
16,michigan,,distillate oil combustion turbine power plant,1991,1.3,1314,
16,michigan,,distillate oil combustion turbine power plant,1993,3.8,1315,
16,michigan,,distillate oil combustion turbine power plant,1994,1.0,1316,
16,michigan,,distillate oil combustion turbine power plant,1996,1.7,1317,
16,michigan,,distillate oil combustion turbine power plant,1997,2.4,1318,
16,michigan,,distillate oil combustion turbine power plant,1999,16.8,1319,
16,michigan,,distillate oil combustion turbine power plant,2000,4.5,1320,
16,michigan,,distillate oil combustion turbine power plant,2001,19.0,1321,
16,michigan,,distillate oil combustion turbine power plant,2002,2.5,1322,
16,michigan,,distillate oil combustion turbine power plant,2003,17.6,1323,
16,michigan,,distillate oil combustion turbine power plant,2006,4.5,1324,
16,michigan,,distillate oil combustion turbine power plant,2007,8.6,1325,
16,michigan,,distillate oil combustion turbine power plant,2008,6.6,1326,
16,minnesota,,distillate oil combustion turbine power plant,1950,20.1,1327,
16,minnesota,,distillate oil combustion turbine power plant,1951,2.2,1328,
16,minnesota,,distillate oil combustion turbine power plant,1952,3.3,1329,
16,minnesota,,distillate oil combustion turbine power plant,1953,2.4,1330,
16,minnesota,,distillate oil combustion turbine power plant,1954,4.2,1331,
16,minnesota,,distillate oil combustion turbine power plant,1955,3.5,1332,
16,minnesota,,distillate oil combustion turbine power plant,1956,0.6,1333,
16,minnesota,,distillate oil combustion turbine power plant,1957,5.6,1334,
16,minnesota,,distillate oil combustion turbine power plant,1959,1.2,1335,
16,minnesota,,distillate oil combustion turbine power plant,1960,4.0,1336,
16,minnesota,,distillate oil combustion turbine power plant,1961,9.0,1337,
16,minnesota,,distillate oil combustion turbine power plant,1962,5.5,1338,
16,minnesota,,distillate oil combustion turbine power plant,1963,1.1,1339,
16,minnesota,,distillate oil combustion turbine power plant,1964,8.4,1340,
16,minnesota,,distillate oil combustion turbine power plant,1965,0.9,1341,
16,minnesota,,distillate oil combustion turbine power plant,1966,2.1,1342,
16,minnesota,,distillate oil combustion turbine power plant,1967,14.2,1343,
16,minnesota,,distillate oil combustion turbine power plant,1968,3.1,1344,
16,minnesota,,distillate oil combustion turbine power plant,1969,12.9,1345,
16,minnesota,,distillate oil combustion turbine power plant,1970,26.9,1346,
16,minnesota,,distillate oil combustion turbine power plant,1971,3.2,1347,
16,minnesota,,distillate oil combustion turbine power plant,1972,1.1,1348,
16,minnesota,,distillate oil combustion turbine power plant,1973,5.0,1349,
16,minnesota,,distillate oil combustion turbine power plant,1974,213.6,1350,
16,minnesota,,distillate oil combustion turbine power plant,1975,38.6,1351,
16,minnesota,,distillate oil combustion turbine power plant,1976,2.0,1352,
16,minnesota,,distillate oil combustion turbine power plant,1978,127.8,1353,
16,minnesota,,distillate oil combustion turbine power plant,1979,2.6,1354,
16,minnesota,,distillate oil combustion turbine power plant,1980,3.3,1355,
16,minnesota,,distillate oil combustion turbine power plant,1985,1.0,1356,
16,minnesota,,distillate oil combustion turbine power plant,1986,5.6,1357,
16,minnesota,,distillate oil combustion turbine power plant,1990,1.2,1358,
16,minnesota,,distillate oil combustion turbine power plant,1991,2.1,1359,
16,minnesota,,distillate oil combustion turbine power plant,1993,4.8,1360,
16,minnesota,,distillate oil combustion turbine power plant,1994,11.8,1361,
16,minnesota,,distillate oil combustion turbine power plant,1995,3.0,1362,
16,minnesota,,distillate oil combustion turbine power plant,1996,13.1,1363,
16,minnesota,,distillate oil combustion turbine power plant,1997,3.6,1364,
16,minnesota,,distillate oil combustion turbine power plant,1998,19.2,1365,
16,minnesota,,distillate oil combustion turbine power plant,1999,26.5,1366,
16,minnesota,,distillate oil combustion turbine power plant,2000,31.6,1367,
16,minnesota,,distillate oil combustion turbine power plant,2001,34.8,1368,
16,minnesota,,distillate oil combustion turbine power plant,2002,14.9,1369,
16,minnesota,,distillate oil combustion turbine power plant,2003,51.2,1370,
16,minnesota,,distillate oil combustion turbine power plant,2004,22.7,1371,
16,minnesota,,distillate oil combustion turbine power plant,2005,27.5,1372,
16,minnesota,,distillate oil combustion turbine power plant,2006,4.9,1373,
16,minnesota,,distillate oil combustion turbine power plant,2007,7.2,1374,
16,minnesota,,distillate oil combustion turbine power plant,2008,3.8,1375,
16,minnesota,,distillate oil combustion turbine power plant,2009,11.1,1376,
16,minnesota,,distillate oil combustion turbine power plant,2010,15.5,1377,
16,minnesota,,distillate oil combustion turbine power plant,2012,16.0,1378,
16,minnesota,,distillate oil combustion turbine power plant,2013,1.3,1379,
16,minnesota,,distillate oil combustion turbine power plant,2014,1.0,1380,
16,missouri,,distillate oil combustion turbine power plant,1950,10.5,1381,
16,missouri,,distillate oil combustion turbine power plant,1952,2.9,1382,
16,missouri,,distillate oil combustion turbine power plant,1953,1.6,1383,
16,missouri,,distillate oil combustion turbine power plant,1954,2.4,1384,
16,missouri,,distillate oil combustion turbine power plant,1955,0.6,1385,
16,missouri,,distillate oil combustion turbine power plant,1956,1.3,1386,
16,missouri,,distillate oil combustion turbine power plant,1957,1.9,1387,
16,missouri,,distillate oil combustion turbine power plant,1958,3.5,1388,
16,missouri,,distillate oil combustion turbine power plant,1959,2.2,1389,
16,missouri,,distillate oil combustion turbine power plant,1960,2.6,1390,
16,missouri,,distillate oil combustion turbine power plant,1962,0.9,1391,
16,missouri,,distillate oil combustion turbine power plant,1963,2.0,1392,
16,missouri,,distillate oil combustion turbine power plant,1964,2.8,1393,
16,missouri,,distillate oil combustion turbine power plant,1965,3.8,1394,
16,missouri,,distillate oil combustion turbine power plant,1966,3.4,1395,
16,missouri,,distillate oil combustion turbine power plant,1967,11.6,1396,
16,missouri,,distillate oil combustion turbine power plant,1968,13.0,1397,
16,missouri,,distillate oil combustion turbine power plant,1969,34.8,1398,
16,missouri,,distillate oil combustion turbine power plant,1970,3.1,1399,
16,missouri,,distillate oil combustion turbine power plant,1971,3.5,1400,
16,missouri,,distillate oil combustion turbine power plant,1972,140.6,1401,
16,missouri,,distillate oil combustion turbine power plant,1974,141.8,1402,
16,missouri,,distillate oil combustion turbine power plant,1975,154.0,1403,
16,missouri,,distillate oil combustion turbine power plant,1976,134.6,1404,
16,missouri,,distillate oil combustion turbine power plant,1977,98.0,1405,
16,missouri,,distillate oil combustion turbine power plant,1978,5.9,1406,
16,missouri,,distillate oil combustion turbine power plant,1979,162.0,1407,
16,missouri,,distillate oil combustion turbine power plant,1981,8.1,1408,
16,missouri,,distillate oil combustion turbine power plant,1983,4.0,1409,
16,missouri,,distillate oil combustion turbine power plant,1984,6.3,1410,
16,missouri,,distillate oil combustion turbine power plant,1985,5.3,1411,
16,missouri,,distillate oil combustion turbine power plant,1986,10.1,1412,
16,missouri,,distillate oil combustion turbine power plant,1987,0.8,1413,
16,missouri,,distillate oil combustion turbine power plant,1988,7.5,1414,
16,missouri,,distillate oil combustion turbine power plant,1989,23.6,1415,
16,missouri,,distillate oil combustion turbine power plant,1990,5.2,1416,
16,missouri,,distillate oil combustion turbine power plant,1991,21.5,1417,
16,missouri,,distillate oil combustion turbine power plant,1992,4.8,1418,
16,missouri,,distillate oil combustion turbine power plant,1993,2.0,1419,
16,missouri,,distillate oil combustion turbine power plant,1994,2.0,1420,
16,missouri,,distillate oil combustion turbine power plant,1995,2.0,1421,
16,missouri,,distillate oil combustion turbine power plant,1996,5.8,1422,
16,missouri,,distillate oil combustion turbine power plant,1997,2.0,1423,
16,missouri,,distillate oil combustion turbine power plant,1999,1.8,1424,
16,missouri,,distillate oil combustion turbine power plant,2000,12.3,1425,
16,missouri,,distillate oil combustion turbine power plant,2001,7.2,1426,
16,missouri,,distillate oil combustion turbine power plant,2002,14.2,1427,
16,missouri,,distillate oil combustion turbine power plant,2003,31.8,1428,
16,missouri,,distillate oil combustion turbine power plant,2004,20.8,1429,
16,missouri,,distillate oil combustion turbine power plant,2005,11.7,1430,
16,missouri,,distillate oil combustion turbine power plant,2007,6.0,1431,
16,missouri,,distillate oil combustion turbine power plant,2009,4.0,1432,
16,missouri,,distillate oil combustion turbine power plant,2013,3.4,1433,
16,mississippi,,distillate oil combustion turbine power plant,1969,9.1,1434,
16,mississippi,,distillate oil combustion turbine power plant,1972,16.0,1435,
16,mississippi,,distillate oil combustion turbine power plant,1998,9.0,1436,
16,mississippi,,distillate oil combustion turbine power plant,2001,9.0,1437,
16,north carolina,,distillate oil combustion turbine power plant,1950,18.0,1438,
16,north carolina,,distillate oil combustion turbine power plant,1967,1.0,1439,
16,north carolina,,distillate oil combustion turbine power plant,1968,47.0,1440,
16,north carolina,,distillate oil combustion turbine power plant,1969,96.0,1441,
16,north carolina,,distillate oil combustion turbine power plant,1970,64.0,1442,
16,north carolina,,distillate oil combustion turbine power plant,1971,155.0,1443,
16,north carolina,,distillate oil combustion turbine power plant,1972,57.8,1444,
16,north carolina,,distillate oil combustion turbine power plant,1975,1.2,1445,
16,north carolina,,distillate oil combustion turbine power plant,1988,0.8,1446,
16,north carolina,,distillate oil combustion turbine power plant,1989,2.4,1447,
16,north carolina,,distillate oil combustion turbine power plant,1991,18.0,1448,
16,north carolina,,distillate oil combustion turbine power plant,1992,1.3,1449,
16,north carolina,,distillate oil combustion turbine power plant,1993,1.2,1450,
16,north carolina,,distillate oil combustion turbine power plant,1994,12.0,1451,
16,north carolina,,distillate oil combustion turbine power plant,1995,8.1,1452,
16,north carolina,,distillate oil combustion turbine power plant,1996,2.4,1453,
16,north carolina,,distillate oil combustion turbine power plant,1998,13.5,1454,
16,north carolina,,distillate oil combustion turbine power plant,1999,2.0,1455,
16,north carolina,,distillate oil combustion turbine power plant,2002,18.0,1456,
16,north carolina,,distillate oil combustion turbine power plant,2005,7.2,1457,
16,north carolina,,distillate oil combustion turbine power plant,2006,18.0,1458,
16,north carolina,,distillate oil combustion turbine power plant,2007,12.6,1459,
16,north carolina,,distillate oil combustion turbine power plant,2008,18.8,1460,
16,north carolina,,distillate oil combustion turbine power plant,2009,0.2,1461,
16,north carolina,,distillate oil combustion turbine power plant,2010,1.1,1462,
16,north carolina,,distillate oil combustion turbine power plant,2013,8.9,1463,
16,north dakota,,distillate oil combustion turbine power plant,1950,16.8,1464,
16,north dakota,,distillate oil combustion turbine power plant,1957,2.6,1465,
16,north dakota,,distillate oil combustion turbine power plant,1976,22.0,1466,
16,north dakota,,distillate oil combustion turbine power plant,1979,24.1,1467,
16,north dakota,,distillate oil combustion turbine power plant,1987,1.0,1468,
16,north dakota,,distillate oil combustion turbine power plant,2000,1.5,1469,
16,north dakota,,distillate oil combustion turbine power plant,2002,2.0,1470,
16,north dakota,,distillate oil combustion turbine power plant,2003,4.0,1471,
16,north dakota,,distillate oil combustion turbine power plant,2005,2.0,1472,
16,north dakota,,distillate oil combustion turbine power plant,2012,4.0,1473,
16,nebraska,,distillate oil combustion turbine power plant,1950,10.7,1474,
16,nebraska,,distillate oil combustion turbine power plant,1951,0.8,1475,
16,nebraska,,distillate oil combustion turbine power plant,1952,0.9,1476,
16,nebraska,,distillate oil combustion turbine power plant,1953,3.7,1477,
16,nebraska,,distillate oil combustion turbine power plant,1954,1.0,1478,
16,nebraska,,distillate oil combustion turbine power plant,1955,0.7,1479,
16,nebraska,,distillate oil combustion turbine power plant,1956,2.4,1480,
16,nebraska,,distillate oil combustion turbine power plant,1958,2.0,1481,
16,nebraska,,distillate oil combustion turbine power plant,1960,8.7,1482,
16,nebraska,,distillate oil combustion turbine power plant,1961,2.1,1483,
16,nebraska,,distillate oil combustion turbine power plant,1963,3.2,1484,
16,nebraska,,distillate oil combustion turbine power plant,1964,1.7,1485,
16,nebraska,,distillate oil combustion turbine power plant,1966,4.5,1486,
16,nebraska,,distillate oil combustion turbine power plant,1967,0.6,1487,
16,nebraska,,distillate oil combustion turbine power plant,1968,8.6,1488,
16,nebraska,,distillate oil combustion turbine power plant,1969,2.5,1489,
16,nebraska,,distillate oil combustion turbine power plant,1972,1.2,1490,
16,nebraska,,distillate oil combustion turbine power plant,1973,211.6,1491,
16,nebraska,,distillate oil combustion turbine power plant,1974,2.2,1492,
16,nebraska,,distillate oil combustion turbine power plant,1976,1.3,1493,
16,nebraska,,distillate oil combustion turbine power plant,1980,1.8,1494,
16,nebraska,,distillate oil combustion turbine power plant,1983,1.0,1495,
